Time	heave [m]	DQF [-]	FQF [-]
2023-10-10T00:30:52.563Z	0.4528	1011111110000000	1
2023-10-10T00:30:52.663Z	0.4545	1011111110000000	1
2023-10-10T00:30:52.761Z	0.4552	1011111110000000	1
2023-10-10T00:30:52.859Z	0.4643	1011111110000000	1
2023-10-10T00:30:52.958Z	0.4384	1011111110000000	1
2023-10-10T00:30:53.058Z	0.4451	1011111110000000	1
2023-10-10T00:30:53.161Z	0.4079	1011111110000000	1
2023-10-10T00:30:53.264Z	0.3837	1011111110000000	1
2023-10-10T00:30:53.365Z	0.3903	1011111110000000	1
2023-10-10T00:30:53.464Z	0.3650	1011111110000000	1
2023-10-10T00:30:53.563Z	0.3634	1011111110000000	1
2023-10-10T00:30:53.660Z	0.3440	1011111110000000	1
2023-10-10T00:30:53.758Z	0.3440	1011111110000000	1
2023-10-10T00:30:53.858Z	0.3678	1011111110000000	1
2023-10-10T00:30:53.959Z	0.3521	1011111110000000	1
2023-10-10T00:30:54.062Z	0.4229	1011111110000000	1
2023-10-10T00:30:54.164Z	0.4217	1011111110000000	1
2023-10-10T00:30:54.266Z	0.4541	1011111110000000	1
2023-10-10T00:30:54.365Z	0.4835	1011111110000000	1
2023-10-10T00:30:54.464Z	0.4997	1011111110000000	1
2023-10-10T00:30:54.561Z	0.5491	1011111110000000	1
2023-10-10T00:30:54.659Z	0.6316	1011111110000000	1
2023-10-10T00:30:54.757Z	0.5714	1011111110000000	1
2023-10-10T00:30:54.858Z	0.6261	1011111110000000	1
2023-10-10T00:30:54.959Z	0.5799	1011111110000000	1
2023-10-10T00:30:55.062Z	0.5303	1011111110000000	1
2023-10-10T00:30:55.164Z	0.5532	1011111110000000	1
2023-10-10T00:30:55.265Z	0.5289	1011111110000000	1
2023-10-10T00:30:55.363Z	0.5523	1011111110000000	1
2023-10-10T00:30:55.461Z	0.5365	1011111110000000	1
2023-10-10T00:30:55.559Z	0.4849	1011111110000000	1
2023-10-10T00:30:55.657Z	0.4388	1011111110000000	1
2023-10-10T00:30:55.758Z	0.4564	1011111110000000	1
2023-10-10T00:30:55.859Z	0.4838	1011111110000000	1
2023-10-10T00:30:55.962Z	0.4423	1011111110000000	1
2023-10-10T00:30:56.065Z	0.4452	1011111110000000	1
2023-10-10T00:30:56.166Z	0.4125	1011111110000000	1
2023-10-10T00:30:56.266Z	0.3924	1011111110000000	1
2023-10-10T00:30:56.363Z	0.3863	1011111110000000	1
2023-10-10T00:30:56.461Z	0.4071	1011111110000000	1
2023-10-10T00:30:56.558Z	0.3712	1011111110000000	1
2023-10-10T00:30:56.658Z	0.3879	1011111110000000	1
2023-10-10T00:30:56.759Z	0.3065	1011111110000000	1
2023-10-10T00:30:56.862Z	0.3766	1011111110000000	1
2023-10-10T00:30:56.964Z	0.4191	1011111110000000	1
2023-10-10T00:30:57.064Z	0.4373	1011111110000000	1
2023-10-10T00:30:57.162Z	0.4280	1011111110000000	1
2023-10-10T00:30:57.260Z	0.4541	1011111110000000	1
2023-10-10T00:30:57.357Z	0.4404	1011111110000000	1
2023-10-10T00:30:57.457Z	0.5395	1011111110000000	1
2023-10-10T00:30:57.558Z	0.4542	1011111110000000	1
2023-10-10T00:30:57.661Z	0.4846	1011111110000000	1
2023-10-10T00:30:57.764Z	0.3820	1011111110000000	1
2023-10-10T00:30:57.864Z	0.4942	1011111110000000	1
2023-10-10T00:30:57.963Z	0.4573	1011111110000000	1
2023-10-10T00:30:58.060Z	0.4104	1011111110000000	1
2023-10-10T00:30:58.159Z	0.4698	1011111110000000	1
2023-10-10T00:30:58.258Z	0.4444	1011111110000000	1
2023-10-10T00:30:58.360Z	0.4230	1011111110000000	1
2023-10-10T00:30:58.463Z	0.4027	1011111110000000	1
2023-10-10T00:30:58.564Z	0.4327	1011111110000000	1
2023-10-10T00:30:58.663Z	0.4500	1011111110000000	1
2023-10-10T00:30:58.761Z	0.4713	1011111110000000	1
2023-10-10T00:30:58.859Z	0.4901	1011111110000000	1
2023-10-10T00:30:58.957Z	0.5400	1011111110000000	1
2023-10-10T00:30:59.058Z	0.4496	1011111110000000	1
2023-10-10T00:30:59.160Z	0.5205	1011111110000000	1
2023-10-10T00:30:59.262Z	0.5101	1011111110000000	1
2023-10-10T00:30:59.364Z	0.5370	1011111110000000	1
2023-10-10T00:30:59.466Z	0.5400	1011111110000000	1
2023-10-10T00:30:59.565Z	0.5449	1011111110000000	1
2023-10-10T00:30:59.664Z	0.5294	1011111110000000	1
2023-10-10T00:30:59.761Z	0.5075	1011111110000000	1
2023-10-10T00:30:59.859Z	0.5722	1011111110000000	1
2023-10-10T00:30:59.957Z	0.4641	1011111110000000	1
2023-10-10T00:31:00.058Z	0.4542	1011111110000000	1
2023-10-10T00:31:00.160Z	0.3832	1011111110000000	1
2023-10-10T00:31:00.263Z	0.4427	1011111110000000	1
2023-10-10T00:31:00.365Z	0.3110	1011111110000000	1
2023-10-10T00:31:00.464Z	0.3848	1011111110000000	1
2023-10-10T00:31:00.563Z	0.4129	1011111110000000	1
2023-10-10T00:31:00.660Z	0.4226	1011111110000000	1
2023-10-10T00:31:00.757Z	0.3695	1011111110000000	1
2023-10-10T00:31:00.856Z	0.4258	1011111110000000	1
2023-10-10T00:31:00.957Z	0.4613	1011111110000000	1
2023-10-10T00:31:01.058Z	0.4757	1011111110000000	1
2023-10-10T00:31:01.161Z	0.4773	1011111110000000	1
2023-10-10T00:31:01.263Z	0.5231	1011111110000000	1
2023-10-10T00:31:01.364Z	0.5139	1011111110000000	1
2023-10-10T00:31:01.462Z	0.4795	1011111110000000	1
2023-10-10T00:31:01.560Z	0.4936	1011111110000000	1
2023-10-10T00:31:01.657Z	0.4785	1011111110000000	1
2023-10-10T00:31:01.756Z	0.4213	1011111110000000	1
2023-10-10T00:31:01.857Z	0.4426	1011111110000000	1
2023-10-10T00:31:01.958Z	0.3745	1011111110000000	1
2023-10-10T00:31:02.061Z	0.3901	1011111110000000	1
2023-10-10T00:31:02.165Z	0.4110	1011111110000000	1
2023-10-10T00:31:02.265Z	0.4366	1011111110000000	1
2023-10-10T00:31:02.366Z	0.4426	1011111110000000	1
2023-10-10T00:31:02.462Z	0.5037	1011111110000000	1
2023-10-10T00:31:02.559Z	0.5343	1011111110000000	1
2023-10-10T00:31:02.657Z	0.5473	1011111110000000	1
2023-10-10T00:31:02.756Z	0.5477	1011111110000000	1
2023-10-10T00:31:02.858Z	0.5219	1011111110000000	1
2023-10-10T00:31:02.961Z	0.5015	1011111110000000	1
2023-10-10T00:31:03.062Z	0.5289	1011111110000000	1
2023-10-10T00:31:03.164Z	0.4192	1011111110000000	1
2023-10-10T00:31:03.264Z	0.4460	1011111110000000	1
2023-10-10T00:31:03.361Z	0.4286	1011111110000000	1
2023-10-10T00:31:03.459Z	0.4557	1011111110000000	1
2023-10-10T00:31:03.557Z	0.4259	1011111110000000	1
2023-10-10T00:31:03.660Z	0.4143	1011111110000000	1
2023-10-10T00:31:03.762Z	0.4200	1011111110000000	1
2023-10-10T00:31:03.861Z	0.4403	1011111110000000	1
2023-10-10T00:31:03.960Z	0.4884	1011111110000000	1
2023-10-10T00:31:04.057Z	0.5194	1011111110000000	1
2023-10-10T00:31:04.157Z	0.5191	1011111110000000	1
2023-10-10T00:31:04.260Z	0.5096	1011111110000000	1
2023-10-10T00:31:04.363Z	0.5450	1011111110000000	1
2023-10-10T00:31:04.462Z	0.5193	1011111110000000	1
2023-10-10T00:31:04.560Z	0.5000	1011111110000000	1
2023-10-10T00:31:04.660Z	0.5394	1011111110000000	1
2023-10-10T00:31:04.760Z	0.5392	1011111110000000	1
2023-10-10T00:31:04.862Z	0.4709	1011111110000000	1
2023-10-10T00:31:04.962Z	0.5443	1011111110000000	1
2023-10-10T00:31:05.061Z	0.4575	1011111110000000	1
2023-10-10T00:31:05.159Z	0.4221	1011111110000000	1
2023-10-10T00:31:05.258Z	0.3695	1011111110000000	1
2023-10-10T00:31:05.358Z	0.4117	1011111110000000	1
2023-10-10T00:31:05.460Z	0.3569	1011111110000000	1
2023-10-10T00:31:05.563Z	0.3828	1011111110000000	1
2023-10-10T00:31:05.664Z	0.3900	1011111110000000	1
2023-10-10T00:31:05.763Z	0.3687	1011111110000000	1
2023-10-10T00:31:05.859Z	0.3847	1011111110000000	1
2023-10-10T00:31:05.957Z	0.3484	1011111110000000	1
2023-10-10T00:31:06.057Z	0.3746	1011111110000000	1
2023-10-10T00:31:06.160Z	0.4298	1011111110000000	1
2023-10-10T00:31:06.261Z	0.3888	1011111110000000	1
2023-10-10T00:31:06.362Z	0.3878	1011111110000000	1
2023-10-10T00:31:06.462Z	0.4018	1011111110000000	1
2023-10-10T00:31:06.562Z	0.3678	1011111110000000	1
2023-10-10T00:31:06.661Z	0.4641	1011111110000000	1
2023-10-10T00:31:06.758Z	0.4772	1011111110000000	1
2023-10-10T00:31:06.857Z	0.4863	1011111110000000	1
2023-10-10T00:31:06.957Z	0.4509	1011111110000000	1
2023-10-10T00:31:07.060Z	0.4281	1011111110000000	1
2023-10-10T00:31:07.162Z	0.5872	1011111110000000	1
2023-10-10T00:31:07.263Z	0.5824	1011111110000000	1
2023-10-10T00:31:07.362Z	0.5173	1011111110000000	1
2023-10-10T00:31:07.459Z	0.5599	1011111110000000	1
2023-10-10T00:31:07.558Z	0.5790	1011111110000000	1
2023-10-10T00:31:07.658Z	0.4689	1011111110000000	1
2023-10-10T00:31:07.761Z	0.4387	1011111110000000	1
2023-10-10T00:31:07.864Z	0.4376	1011111110000000	1
2023-10-10T00:31:07.965Z	0.5043	1011111110000000	1
2023-10-10T00:31:08.065Z	0.4796	1011111110000000	1
2023-10-10T00:31:08.163Z	0.4523	1011111110000000	1
2023-10-10T00:31:08.261Z	0.4737	1011111110000000	1
2023-10-10T00:31:08.358Z	0.4580	1011111110000000	1
2023-10-10T00:31:08.458Z	0.4925	1011111110000000	1
2023-10-10T00:31:08.559Z	0.4854	1011111110000000	1
2023-10-10T00:31:08.662Z	0.5345	1011111110000000	1
2023-10-10T00:31:08.764Z	0.5452	1011111110000000	1
2023-10-10T00:31:08.866Z	0.4991	1011111110000000	1
2023-10-10T00:31:08.965Z	0.4293	1011111110000000	1
2023-10-10T00:31:09.064Z	0.5264	1011111110000000	1
2023-10-10T00:31:09.161Z	0.5369	1011111110000000	1
2023-10-10T00:31:09.259Z	0.4743	1011111110000000	1
2023-10-10T00:31:09.357Z	0.4677	1011111110000000	1
2023-10-10T00:31:09.458Z	0.4701	1011111110000000	1
2023-10-10T00:31:09.559Z	0.4535	1011111110000000	1
2023-10-10T00:31:09.662Z	0.4540	1011111110000000	1
2023-10-10T00:31:09.765Z	0.4516	1011111110000000	1
2023-10-10T00:31:09.865Z	0.4010	1011111110000000	1
2023-10-10T00:31:09.964Z	0.4421	1011111110000000	1
2023-10-10T00:31:10.061Z	0.4016	1011111110000000	1
2023-10-10T00:31:10.159Z	0.3648	1011111110000000	1
2023-10-10T00:31:10.257Z	0.4522	1011111110000000	1
2023-10-10T00:31:10.358Z	0.5008	1011111110000000	1
2023-10-10T00:31:10.459Z	0.4354	1011111110000000	1
2023-10-10T00:31:10.562Z	0.4143	1011111110000000	1
2023-10-10T00:31:10.665Z	0.4502	1011111110000000	1
2023-10-10T00:31:10.765Z	0.4452	1011111110000000	1
2023-10-10T00:31:10.864Z	0.3678	1011111110000000	1
2023-10-10T00:31:10.961Z	0.3545	1011111110000000	1
2023-10-10T00:31:11.059Z	0.3740	1011111110000000	1
2023-10-10T00:31:11.157Z	0.3885	1011111110000000	1
2023-10-10T00:31:11.258Z	0.3356	1011111110000000	1
2023-10-10T00:31:11.359Z	0.3890	1011111110000000	1
2023-10-10T00:31:11.462Z	0.4535	1011111110000000	1
2023-10-10T00:31:11.565Z	0.3404	1011111110000000	1
2023-10-10T00:31:11.666Z	0.5063	1011111110000000	1
2023-10-10T00:31:11.766Z	0.4783	1011111110000000	1
2023-10-10T00:31:11.863Z	0.4691	1011111110000000	1
2023-10-10T00:31:11.960Z	0.5331	1011111110000000	1
2023-10-10T00:31:12.059Z	0.5170	1011111110000000	1
2023-10-10T00:31:12.159Z	0.5401	1011111110000000	1
2023-10-10T00:31:12.259Z	0.5597	1011111110000000	1
2023-10-10T00:31:12.361Z	0.5050	1011111110000000	1
2023-10-10T00:31:12.462Z	0.5349	1011111110000000	1
2023-10-10T00:31:12.564Z	0.5439	1011111110000000	1
2023-10-10T00:31:12.663Z	0.5783	1011111110000000	1
2023-10-10T00:31:12.762Z	0.3885	1011111110000000	1
2023-10-10T00:31:12.859Z	0.4940	1011111110000000	1
2023-10-10T00:31:12.958Z	0.5571	1011111110000000	1
2023-10-10T00:31:13.059Z	0.4462	1011111110000000	1
2023-10-10T00:31:13.161Z	0.4800	1011111110000000	1
2023-10-10T00:31:13.263Z	0.4641	1011111110000000	1
2023-10-10T00:31:13.364Z	0.4913	1011111110000000	1
2023-10-10T00:31:13.462Z	0.4644	1011111110000000	1
2023-10-10T00:31:13.560Z	0.4507	1011111110000000	1
2023-10-10T00:31:13.658Z	0.4367	1011111110000000	1
2023-10-10T00:31:13.756Z	0.4352	1011111110000000	1
2023-10-10T00:31:13.857Z	0.4816	1011111110000000	1
2023-10-10T00:31:13.958Z	0.4150	1011111110000000	1
2023-10-10T00:31:14.061Z	0.4116	1011111110000000	1
2023-10-10T00:31:14.164Z	0.4096	1011111110000000	1
2023-10-10T00:31:14.265Z	0.3501	1011111110000000	1
2023-10-10T00:31:14.364Z	0.5089	1011111110000000	1
2023-10-10T00:31:14.462Z	0.4475	1011111110000000	1
2023-10-10T00:31:14.560Z	0.4632	1011111110000000	1
2023-10-10T00:31:14.657Z	0.4178	1011111110000000	1
2023-10-10T00:31:14.757Z	0.4500	1011111110000000	1
2023-10-10T00:31:14.858Z	0.4689	1011111110000000	1
2023-10-10T00:31:14.961Z	0.4750	1011111110000000	1
2023-10-10T00:31:15.064Z	0.4846	1011111110000000	1
2023-10-10T00:31:15.165Z	0.5901	1011111110000000	1
2023-10-10T00:31:15.264Z	0.5433	1011111110000000	1
2023-10-10T00:31:15.363Z	0.5167	1011111110000000	1
2023-10-10T00:31:15.461Z	0.5676	1011111110000000	1
2023-10-10T00:31:15.558Z	0.5167	1011111110000000	1
2023-10-10T00:31:15.657Z	0.5104	1011111110000000	1
2023-10-10T00:31:15.759Z	0.4842	1011111110000000	1
2023-10-10T00:31:15.861Z	0.4977	1011111110000000	1
2023-10-10T00:31:15.964Z	0.4522	1011111110000000	1
2023-10-10T00:31:16.066Z	0.4448	1011111110000000	1
2023-10-10T00:31:16.165Z	0.4456	1011111110000000	1
2023-10-10T00:31:16.264Z	0.4268	1011111110000000	1
2023-10-10T00:31:16.361Z	0.3823	1011111110000000	1
2023-10-10T00:31:16.459Z	0.4335	1011111110000000	1
2023-10-10T00:31:16.557Z	0.4335	1011111110000000	1
2023-10-10T00:31:16.658Z	0.3991	1011111110000000	1
2023-10-10T00:31:16.759Z	0.4427	1011111110000000	1
2023-10-10T00:31:16.862Z	0.3879	1011111110000000	1
2023-10-10T00:31:16.965Z	0.4281	1011111110000000	1
2023-10-10T00:31:17.065Z	0.4607	1011111110000000	1
2023-10-10T00:31:17.163Z	0.4654	1011111110000000	1
2023-10-10T00:31:17.261Z	0.4907	1011111110000000	1
2023-10-10T00:31:17.359Z	0.4478	1011111110000000	1
2023-10-10T00:31:17.457Z	0.3316	1011111110000000	1
2023-10-10T00:31:17.558Z	0.4974	1011111110000000	1
2023-10-10T00:31:17.660Z	0.4525	1011111110000000	1
2023-10-10T00:31:17.762Z	0.4582	1011111110000000	1
2023-10-10T00:31:17.865Z	0.5161	1011111110000000	1
2023-10-10T00:31:17.966Z	0.4992	1011111110000000	1
2023-10-10T00:31:18.065Z	0.4893	1011111110000000	1
2023-10-10T00:31:18.163Z	0.4763	1011111110000000	1
2023-10-10T00:31:18.261Z	0.4712	1011111110000000	1
2023-10-10T00:31:18.358Z	0.4397	1011111110000000	1
2023-10-10T00:31:18.457Z	0.3519	1011111110000000	1
2023-10-10T00:31:18.557Z	0.4819	1011111110000000	1
2023-10-10T00:31:18.660Z	0.4437	1011111110000000	1
2023-10-10T00:31:18.762Z	0.4084	1011111110000000	1
2023-10-10T00:31:18.863Z	0.3786	1011111110000000	1
2023-10-10T00:31:18.961Z	0.4797	1011111110000000	1
2023-10-10T00:31:19.059Z	0.4196	1011111110000000	1
2023-10-10T00:31:19.156Z	0.4060	1011111110000000	1
2023-10-10T00:31:19.256Z	0.3755	1011111110000000	1
2023-10-10T00:31:19.357Z	0.4091	1011111110000000	1
2023-10-10T00:31:19.460Z	0.3745	1011111110000000	1
2023-10-10T00:31:19.562Z	0.4495	1011111110000000	1
2023-10-10T00:31:19.664Z	0.4672	1011111110000000	1
2023-10-10T00:31:19.763Z	0.4258	1011111110000000	1
2023-10-10T00:31:19.861Z	0.4628	1011111110000000	1
2023-10-10T00:31:19.958Z	0.4072	1011111110000000	1
2023-10-10T00:31:20.057Z	0.4404	1011111110000000	1
2023-10-10T00:31:20.158Z	0.3966	1011111110000000	1
2023-10-10T00:31:20.259Z	0.4589	1011111110000000	1
2023-10-10T00:31:20.362Z	0.4757	1011111110000000	1
2023-10-10T00:31:20.464Z	0.5064	1011111110000000	1
2023-10-10T00:31:20.566Z	0.4451	1011111110000000	1
2023-10-10T00:31:20.666Z	0.4853	1011111110000000	1
2023-10-10T00:31:20.763Z	0.5003	1011111110000000	1
2023-10-10T00:31:20.860Z	0.3839	1011111110000000	1
2023-10-10T00:31:20.958Z	0.4650	1011111110000000	1
2023-10-10T00:31:21.057Z	0.4979	1011111110000000	1
2023-10-10T00:31:21.159Z	0.5601	1011111110000000	1
2023-10-10T00:31:21.262Z	0.5588	1011111110000000	1
2023-10-10T00:31:21.364Z	0.5776	1011111110000000	1
2023-10-10T00:31:21.466Z	0.5586	1011111110000000	1
2023-10-10T00:31:21.565Z	0.5996	1011111110000000	1
2023-10-10T00:31:21.664Z	0.5814	1011111110000000	1
2023-10-10T00:31:21.761Z	0.5438	1011111110000000	1
2023-10-10T00:31:21.859Z	0.4922	1011111110000000	1
2023-10-10T00:31:21.958Z	0.5424	1011111110000000	1
2023-10-10T00:31:22.058Z	0.4755	1011111110000000	1
2023-10-10T00:31:22.161Z	0.4162	1011111110000000	1
2023-10-10T00:31:22.263Z	0.3840	1011111110000000	1
2023-10-10T00:31:22.365Z	0.4279	1011111110000000	1
2023-10-10T00:31:22.464Z	0.4296	1011111110000000	1
2023-10-10T00:31:22.563Z	0.3792	1011111110000000	1
2023-10-10T00:31:22.660Z	0.3375	1011111110000000	1
2023-10-10T00:31:22.758Z	0.4131	1011111110000000	1
2023-10-10T00:31:22.855Z	0.4496	1011111110000000	1
2023-10-10T00:31:22.956Z	0.5002	1011111110000000	1
2023-10-10T00:31:23.059Z	0.5091	1011111110000000	1
2023-10-10T00:31:23.162Z	0.4944	1011111110000000	1
2023-10-10T00:31:23.265Z	0.4447	1011111110000000	1
2023-10-10T00:31:23.364Z	0.5087	1011111110000000	1
2023-10-10T00:31:23.462Z	0.4423	1011111110000000	1
2023-10-10T00:31:23.559Z	0.5220	1011111110000000	1
2023-10-10T00:31:23.659Z	0.5894	1011111110000000	1
2023-10-10T00:31:23.760Z	0.5259	1011111110000000	1
2023-10-10T00:31:23.863Z	0.5564	1011111110000000	1
2023-10-10T00:31:23.964Z	0.5039	1011111110000000	1
2023-10-10T00:31:24.064Z	0.5255	1011111110000000	1
2023-10-10T00:31:24.162Z	0.4837	1011111110000000	1
2023-10-10T00:31:24.258Z	0.4695	1011111110000000	1
2023-10-10T00:31:24.357Z	0.4512	1011111110000000	1
2023-10-10T00:31:24.457Z	0.4229	1011111110000000	1
2023-10-10T00:31:24.560Z	0.3507	1011111110000000	1
2023-10-10T00:31:24.662Z	0.3924	1011111110000000	1
2023-10-10T00:31:24.765Z	0.3127	1011111110000000	1
2023-10-10T00:31:24.865Z	0.3502	1011111110000000	1
2023-10-10T00:31:24.964Z	0.4032	1011111110000000	1
2023-10-10T00:31:25.061Z	0.3991	1011111110000000	1
2023-10-10T00:31:25.159Z	0.3324	1011111110000000	1
2023-10-10T00:31:25.257Z	0.2931	1011111110000000	1
2023-10-10T00:31:25.358Z	0.4034	1011111110000000	1
2023-10-10T00:31:25.460Z	0.4268	1011111110000000	1
2023-10-10T00:31:25.561Z	0.4514	1011111110000000	1
2023-10-10T00:31:25.663Z	0.4368	1011111110000000	1
2023-10-10T00:31:25.763Z	0.4397	1011111110000000	1
2023-10-10T00:31:25.863Z	0.4066	1011111110000000	1
2023-10-10T00:31:25.961Z	0.4457	1011111110000000	1
2023-10-10T00:31:26.060Z	0.4316	1011111110000000	1
2023-10-10T00:31:26.158Z	0.4145	1011111110000000	1
2023-10-10T00:31:26.259Z	0.4324	1011111110000000	1
2023-10-10T00:31:26.360Z	0.4062	1011111110000000	1
2023-10-10T00:31:26.463Z	0.3948	1011111110000000	1
2023-10-10T00:31:26.565Z	0.4389	1011111110000000	1
2023-10-10T00:31:26.664Z	0.4293	1011111110000000	1
2023-10-10T00:31:26.762Z	0.4419	1011111110000000	1
2023-10-10T00:31:26.858Z	0.4443	1011111110000000	1
2023-10-10T00:31:26.957Z	0.4779	1011111110000000	1
2023-10-10T00:31:27.057Z	0.4694	1011111110000000	1
2023-10-10T00:31:27.160Z	0.5155	1011111110000000	1
2023-10-10T00:31:27.262Z	0.5507	1011111110000000	1
2023-10-10T00:31:27.365Z	0.5558	1011111110000000	1
2023-10-10T00:31:27.466Z	0.5186	1011111110000000	1
2023-10-10T00:31:27.564Z	0.5813	1011111110000000	1
2023-10-10T00:31:27.662Z	0.5374	1011111110000000	1
2023-10-10T00:31:27.759Z	0.5640	1011111110000000	1
2023-10-10T00:31:27.857Z	0.5119	1011111110000000	1
2023-10-10T00:31:27.958Z	0.4662	1011111110000000	1
2023-10-10T00:31:28.061Z	0.4685	1011111110000000	1
2023-10-10T00:31:28.163Z	0.4891	1011111110000000	1
2023-10-10T00:31:28.265Z	0.4862	1011111110000000	1
2023-10-10T00:31:28.364Z	0.4841	1011111110000000	1
2023-10-10T00:31:28.463Z	0.4714	1011111110000000	1
2023-10-10T00:31:28.560Z	0.4960	1011111110000000	1
2023-10-10T00:31:28.658Z	0.4349	1011111110000000	1
2023-10-10T00:31:28.756Z	0.4861	1011111110000000	1
2023-10-10T00:31:28.857Z	0.4793	1011111110000000	1
2023-10-10T00:31:28.959Z	0.5097	1011111110000000	1
2023-10-10T00:31:29.061Z	0.4528	1011111110000000	1
2023-10-10T00:31:29.164Z	0.5227	1011111110000000	1
2023-10-10T00:31:29.264Z	0.4921	1011111110000000	1
2023-10-10T00:31:29.363Z	0.4363	1011111110000000	1
2023-10-10T00:31:29.460Z	0.4751	1011111110000000	1
2023-10-10T00:31:29.558Z	0.4438	1011111110000000	1
2023-10-10T00:31:29.656Z	0.4661	1011111110000000	1
2023-10-10T00:31:29.756Z	0.4417	1011111110000000	1
2023-10-10T00:31:29.858Z	0.4115	1011111110000000	1
2023-10-10T00:31:29.961Z	0.4367	1011111110000000	1
2023-10-10T00:31:30.064Z	0.4283	1011111110000000	1
2023-10-10T00:31:30.165Z	0.3908	1011111110000000	1
2023-10-10T00:31:30.265Z	0.4768	1011111110000000	1
2023-10-10T00:31:30.362Z	0.4816	1011111110000000	1
2023-10-10T00:31:30.460Z	0.5040	1011111110000000	1
2023-10-10T00:31:30.557Z	0.4753	1011111110000000	1
2023-10-10T00:31:30.657Z	0.4885	1011111110000000	1
2023-10-10T00:31:30.758Z	0.4743	1011111110000000	1
2023-10-10T00:31:30.861Z	0.4868	1011111110000000	1
2023-10-10T00:31:30.964Z	0.4641	1011111110000000	1
2023-10-10T00:31:31.065Z	0.4292	1011111110000000	1
2023-10-10T00:31:31.164Z	0.3898	1011111110000000	1
2023-10-10T00:31:31.263Z	0.4506	1011111110000000	1
2023-10-10T00:31:31.361Z	0.3414	1011111110000000	1
2023-10-10T00:31:31.458Z	0.3462	1011111110000000	1
2023-10-10T00:31:31.557Z	0.3665	1011111110000000	1
2023-10-10T00:31:31.657Z	0.3959	1011111110000000	1
2023-10-10T00:31:31.760Z	0.4092	1011111110000000	1
2023-10-10T00:31:31.862Z	0.4896	1011111110000000	1
2023-10-10T00:31:31.965Z	0.4810	1011111110000000	1
2023-10-10T00:31:32.065Z	0.4656	1011111110000000	1
2023-10-10T00:31:32.164Z	0.5082	1011111110000000	1
2023-10-10T00:31:32.261Z	0.5253	1011111110000000	1
2023-10-10T00:31:32.359Z	0.5315	1011111110000000	1
2023-10-10T00:31:32.457Z	0.4519	1011111110000000	1
2023-10-10T00:31:32.558Z	0.5442	1011111110000000	1
2023-10-10T00:31:32.660Z	0.5241	1011111110000000	1
2023-10-10T00:31:32.762Z	0.5054	1011111110000000	1
2023-10-10T00:31:32.865Z	0.4775	1011111110000000	1
2023-10-10T00:31:32.965Z	0.4572	1011111110000000	1
2023-10-10T00:31:33.063Z	0.4478	1011111110000000	1
2023-10-10T00:31:33.161Z	0.4000	1011111110000000	1
2023-10-10T00:31:33.259Z	0.4453	1011111110000000	1
2023-10-10T00:31:33.357Z	0.3753	1011111110000000	1
2023-10-10T00:31:33.458Z	0.3589	1011111110000000	1
2023-10-10T00:31:33.559Z	0.3777	1011111110000000	1
2023-10-10T00:31:33.662Z	0.3781	1011111110000000	1
2023-10-10T00:31:33.764Z	0.3843	1011111110000000	1
2023-10-10T00:31:33.865Z	0.4033	1011111110000000	1
2023-10-10T00:31:33.963Z	0.4182	1011111110000000	1
2023-10-10T00:31:34.061Z	0.4674	1011111110000000	1
2023-10-10T00:31:34.158Z	0.4417	1011111110000000	1
2023-10-10T00:31:34.257Z	0.5410	1011111110000000	1
2023-10-10T00:31:34.358Z	0.5964	1011111110000000	1
2023-10-10T00:31:34.459Z	0.6045	1011111110000000	1
2023-10-10T00:31:34.562Z	0.5807	1011111110000000	1
2023-10-10T00:31:34.664Z	0.6194	1011111110000000	1
2023-10-10T00:31:34.766Z	0.5455	1011111110000000	1
2023-10-10T00:31:34.866Z	0.5377	1011111110000000	1
2023-10-10T00:31:34.964Z	0.5911	1011111110000000	1
2023-10-10T00:31:35.062Z	0.5371	1011111110000000	1
2023-10-10T00:31:35.159Z	0.5428	1011111110000000	1
2023-10-10T00:31:35.259Z	0.4501	1011111110000000	1
2023-10-10T00:31:35.360Z	0.4206	1011111110000000	1
2023-10-10T00:31:35.463Z	0.3786	1011111110000000	1
2023-10-10T00:31:35.564Z	0.4323	1011111110000000	1
2023-10-10T00:31:35.664Z	0.3416	1011111110000000	1
2023-10-10T00:31:35.761Z	0.3774	1011111110000000	1
2023-10-10T00:31:35.858Z	0.4297	1011111110000000	1
2023-10-10T00:31:35.957Z	0.3885	1011111110000000	1
2023-10-10T00:31:36.058Z	0.4111	1011111110000000	1
2023-10-10T00:31:36.159Z	0.4407	1011111110000000	1
2023-10-10T00:31:36.262Z	0.4795	1011111110000000	1
2023-10-10T00:31:36.365Z	0.4642	1011111110000000	1
2023-10-10T00:31:36.465Z	0.4931	1011111110000000	1
2023-10-10T00:31:36.563Z	0.4805	1011111110000000	1
2023-10-10T00:31:36.661Z	0.4812	1011111110000000	1
2023-10-10T00:31:36.759Z	0.4846	1011111110000000	1
2023-10-10T00:31:36.857Z	0.5041	1011111110000000	1
2023-10-10T00:31:36.958Z	0.5301	1011111110000000	1
2023-10-10T00:31:37.060Z	0.5357	1011111110000000	1
2023-10-10T00:31:37.163Z	0.5832	1011111110000000	1
2023-10-10T00:31:37.264Z	0.4950	1011111110000000	1
2023-10-10T00:31:37.362Z	0.5255	1011111110000000	1
2023-10-10T00:31:37.459Z	0.5405	1011111110000000	1
