Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	DQF [-]	FQF [-]
2024-11-16T00:05:00.000Z	0.390	0.010	0.094334	219.72	53.69	1010000000100000	1
2024-11-16T00:05:00.000Z	0.400	0.010	0.044916	212.26	64.18	1010000000100000	1
2024-11-16T00:05:00.000Z	0.410	0.010	0.045005	218.33	71.88	1010000000100000	1
2024-11-16T00:05:00.000Z	0.420	0.010	0.047451	222.08	69.17	1010000000100000	1
2024-11-16T00:05:00.000Z	0.430	0.010	0.039687	169.62	69.15	1010000000100000	1
2024-11-16T00:05:00.000Z	0.440	0.010	0.027137	 51.20	79.53	1010000000100000	1
2024-11-16T00:05:00.000Z	0.450	0.010	0.025219	285.52	73.61	1010000000100000	1
2024-11-16T00:05:00.000Z	0.460	0.010	0.048925	359.93	74.91	1010000000100000	1
2024-11-16T00:05:00.000Z	0.470	0.010	0.046703	 54.10	78.81	1010000000100000	1
2024-11-16T00:05:00.000Z	0.480	0.010	0.031153	 99.17	69.71	1010000000100000	1
2024-11-16T00:05:00.000Z	0.490	0.010	0.023688	 76.39	73.72	1010000000100000	1
2024-11-16T00:05:00.000Z	0.500	0.005	0.013838	126.13	74.73	1010000000100000	1
2024-11-16T00:06:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:06:00.000Z	0.010	0.010	0.000312	   NaN	  NaN	1010000000100000	1
2024-11-16T00:06:00.000Z	0.020	0.010	0.004484	   NaN	  NaN	1010000000100000	1
2024-11-16T00:06:00.000Z	0.030	0.010	0.012257	345.12	73.47	1010000000100000	1
2024-11-16T00:06:00.000Z	0.040	0.010	0.014046	133.71	71.97	1010000000100000	1
2024-11-16T00:06:00.000Z	0.050	0.010	0.043392	298.58	70.38	1010000000100000	1
2024-11-16T00:06:00.000Z	0.060	0.010	0.328039	351.64	71.54	1010000000100000	1
2024-11-16T00:06:00.000Z	0.070	0.010	0.572800	349.80	57.81	1010000000100000	1
2024-11-16T00:06:00.000Z	0.080	0.010	0.531155	343.92	53.41	1010000000100000	1
2024-11-16T00:06:00.000Z	0.090	0.010	0.401382	340.37	46.03	1010000000100000	1
2024-11-16T00:06:00.000Z	0.100	0.010	0.292348	336.03	56.94	1010000000100000	1
2024-11-16T00:06:00.000Z	0.110	0.010	0.370638	329.26	51.46	1010000000100000	1
2024-11-16T00:06:00.000Z	0.120	0.010	0.937653	312.65	47.26	1010000000100000	1
2024-11-16T00:06:00.000Z	0.130	0.010	1.567695	303.11	36.09	1010000000100000	1
2024-11-16T00:06:00.000Z	0.140	0.010	6.051636	278.81	27.21	1010000000100000	1
2024-11-16T00:06:00.000Z	0.150	0.010	6.740939	274.59	34.29	1010000000100000	1
2024-11-16T00:06:00.000Z	0.160	0.010	5.718627	275.90	22.41	1010000000100000	1
2024-11-16T00:06:00.000Z	0.170	0.010	3.128856	260.33	32.59	1010000000100000	1
2024-11-16T00:06:00.000Z	0.180	0.010	2.518645	268.17	36.28	1010000000100000	1
2024-11-16T00:06:00.000Z	0.190	0.010	1.171820	268.05	37.76	1010000000100000	1
2024-11-16T00:06:00.000Z	0.200	0.010	0.763421	252.00	41.43	1010000000100000	1
2024-11-16T00:06:00.000Z	0.210	0.010	1.379037	267.10	32.48	1010000000100000	1
2024-11-16T00:06:00.000Z	0.220	0.010	1.511817	262.85	27.11	1010000000100000	1
2024-11-16T00:06:00.000Z	0.230	0.010	0.534846	267.80	41.91	1010000000100000	1
2024-11-16T00:06:00.000Z	0.240	0.010	0.571332	248.78	41.64	1010000000100000	1
2024-11-16T00:06:00.000Z	0.250	0.010	0.507759	237.33	43.23	1010000000100000	1
2024-11-16T00:06:00.000Z	0.260	0.010	0.510288	254.03	44.94	1010000000100000	1
2024-11-16T00:06:00.000Z	0.270	0.010	0.440976	241.31	38.10	1010000000100000	1
2024-11-16T00:06:00.000Z	0.280	0.010	0.264404	252.60	44.90	1010000000100000	1
2024-11-16T00:06:00.000Z	0.290	0.010	0.408393	253.42	44.58	1010000000100000	1
2024-11-16T00:06:00.000Z	0.300	0.010	0.205346	241.87	47.55	1010000000100000	1
2024-11-16T00:06:00.000Z	0.310	0.010	0.128360	230.79	53.01	1010000000100000	1
2024-11-16T00:06:00.000Z	0.320	0.010	0.229437	225.45	44.67	1010000000100000	1
2024-11-16T00:06:00.000Z	0.330	0.010	0.268407	242.38	46.90	1010000000100000	1
2024-11-16T00:06:00.000Z	0.340	0.010	0.123732	236.96	52.42	1010000000100000	1
2024-11-16T00:06:00.000Z	0.350	0.010	0.078230	235.24	58.86	1010000000100000	1
2024-11-16T00:06:00.000Z	0.360	0.010	0.065433	249.92	64.99	1010000000100000	1
2024-11-16T00:06:00.000Z	0.370	0.010	0.096262	238.43	57.65	1010000000100000	1
2024-11-16T00:06:00.000Z	0.380	0.010	0.135815	235.89	51.06	1010000000100000	1
2024-11-16T00:06:00.000Z	0.390	0.010	0.088628	207.56	57.33	1010000000100000	1
2024-11-16T00:06:00.000Z	0.400	0.010	0.064555	229.75	57.26	1010000000100000	1
2024-11-16T00:06:00.000Z	0.410	0.010	0.042874	178.75	63.71	1010000000100000	1
2024-11-16T00:06:00.000Z	0.420	0.010	0.046582	225.05	66.56	1010000000100000	1
2024-11-16T00:06:00.000Z	0.430	0.010	0.026840	215.56	73.65	1010000000100000	1
2024-11-16T00:06:00.000Z	0.440	0.010	0.031505	126.86	73.02	1010000000100000	1
2024-11-16T00:06:00.000Z	0.450	0.010	0.037509	 65.14	77.32	1010000000100000	1
2024-11-16T00:06:00.000Z	0.460	0.010	0.048451	 74.61	72.90	1010000000100000	1
2024-11-16T00:06:00.000Z	0.470	0.010	0.047946	 46.40	71.68	1010000000100000	1
2024-11-16T00:06:00.000Z	0.480	0.010	0.028774	140.98	74.86	1010000000100000	1
2024-11-16T00:06:00.000Z	0.490	0.010	0.021385	 65.47	73.46	1010000000100000	1
2024-11-16T00:06:00.000Z	0.500	0.005	0.015694	134.40	69.25	1010000000100000	1
2024-11-16T00:07:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:07:00.000Z	0.010	0.010	0.000525	   NaN	  NaN	1010000000100000	1
2024-11-16T00:07:00.000Z	0.020	0.010	0.005296	   NaN	  NaN	1010000000100000	1
2024-11-16T00:07:00.000Z	0.030	0.010	0.011645	228.91	78.87	1010000000100000	1
2024-11-16T00:07:00.000Z	0.040	0.010	0.014234	 89.61	72.01	1010000000100000	1
2024-11-16T00:07:00.000Z	0.050	0.010	0.044600	323.01	72.12	1010000000100000	1
2024-11-16T00:07:00.000Z	0.060	0.010	0.309827	356.76	74.95	1010000000100000	1
2024-11-16T00:07:00.000Z	0.070	0.010	0.696874	352.02	49.91	1010000000100000	1
2024-11-16T00:07:00.000Z	0.080	0.010	0.472810	340.88	50.02	1010000000100000	1
2024-11-16T00:07:00.000Z	0.090	0.010	0.386976	345.81	54.86	1010000000100000	1
2024-11-16T00:07:00.000Z	0.100	0.010	0.247998	343.70	52.05	1010000000100000	1
2024-11-16T00:07:00.000Z	0.110	0.010	0.382791	334.93	47.33	1010000000100000	1
2024-11-16T00:07:00.000Z	0.120	0.010	1.007155	316.11	49.87	1010000000100000	1
2024-11-16T00:07:00.000Z	0.130	0.010	1.903279	291.52	29.53	1010000000100000	1
2024-11-16T00:07:00.000Z	0.140	0.010	7.372215	275.63	25.70	1010000000100000	1
2024-11-16T00:07:00.000Z	0.150	0.010	7.735894	280.11	32.66	1010000000100000	1
2024-11-16T00:07:00.000Z	0.160	0.010	3.394289	276.41	31.29	1010000000100000	1
2024-11-16T00:07:00.000Z	0.170	0.010	3.237334	265.07	34.97	1010000000100000	1
2024-11-16T00:07:00.000Z	0.180	0.010	2.321093	266.63	38.43	1010000000100000	1
2024-11-16T00:07:00.000Z	0.190	0.010	1.151986	262.89	38.05	1010000000100000	1
2024-11-16T00:07:00.000Z	0.200	0.010	1.059206	253.02	35.47	1010000000100000	1
2024-11-16T00:07:00.000Z	0.210	0.010	1.210949	269.57	36.82	1010000000100000	1
2024-11-16T00:07:00.000Z	0.220	0.010	0.941635	268.88	30.37	1010000000100000	1
2024-11-16T00:07:00.000Z	0.230	0.010	0.657276	255.37	42.86	1010000000100000	1
2024-11-16T00:07:00.000Z	0.240	0.010	0.543145	249.63	38.34	1010000000100000	1
2024-11-16T00:07:00.000Z	0.250	0.010	0.566493	239.23	41.95	1010000000100000	1
2024-11-16T00:07:00.000Z	0.260	0.010	0.452276	250.74	42.69	1010000000100000	1
2024-11-16T00:07:00.000Z	0.270	0.010	0.387589	239.12	42.13	1010000000100000	1
2024-11-16T00:07:00.000Z	0.280	0.010	0.289452	255.03	42.88	1010000000100000	1
2024-11-16T00:07:00.000Z	0.290	0.010	0.385515	250.48	43.45	1010000000100000	1
2024-11-16T00:07:00.000Z	0.300	0.010	0.189056	246.30	49.55	1010000000100000	1
2024-11-16T00:07:00.000Z	0.310	0.010	0.126340	241.75	54.61	1010000000100000	1
2024-11-16T00:07:00.000Z	0.320	0.010	0.146235	222.11	48.81	1010000000100000	1
2024-11-16T00:07:00.000Z	0.330	0.010	0.213836	244.25	47.34	1010000000100000	1
2024-11-16T00:07:00.000Z	0.340	0.010	0.129632	223.50	52.64	1010000000100000	1
2024-11-16T00:07:00.000Z	0.350	0.010	0.083697	243.05	59.27	1010000000100000	1
2024-11-16T00:07:00.000Z	0.360	0.010	0.057703	249.38	55.47	1010000000100000	1
2024-11-16T00:07:00.000Z	0.370	0.010	0.086896	256.03	57.10	1010000000100000	1
2024-11-16T00:07:00.000Z	0.380	0.010	0.118570	235.15	51.54	1010000000100000	1
2024-11-16T00:07:00.000Z	0.390	0.010	0.103060	201.30	58.43	1010000000100000	1
2024-11-16T00:07:00.000Z	0.400	0.010	0.071633	228.13	59.14	1010000000100000	1
2024-11-16T00:07:00.000Z	0.410	0.010	0.064943	188.04	63.36	1010000000100000	1
2024-11-16T00:07:00.000Z	0.420	0.010	0.044309	238.92	66.87	1010000000100000	1
2024-11-16T00:07:00.000Z	0.430	0.010	0.024461	196.00	75.87	1010000000100000	1
2024-11-16T00:07:00.000Z	0.440	0.010	0.026764	168.57	75.55	1010000000100000	1
2024-11-16T00:07:00.000Z	0.450	0.010	0.038183	352.35	77.45	1010000000100000	1
2024-11-16T00:07:00.000Z	0.460	0.010	0.050748	100.46	73.16	1010000000100000	1
2024-11-16T00:07:00.000Z	0.470	0.010	0.037179	 36.08	76.34	1010000000100000	1
2024-11-16T00:07:00.000Z	0.480	0.010	0.026183	103.20	72.40	1010000000100000	1
2024-11-16T00:07:00.000Z	0.490	0.010	0.024950	 95.23	76.02	1010000000100000	1
2024-11-16T00:07:00.000Z	0.500	0.005	0.012237	158.19	76.33	1010000000100000	1
2024-11-16T00:08:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:08:00.000Z	0.010	0.010	0.000542	   NaN	  NaN	1010000000100000	1
2024-11-16T00:08:00.000Z	0.020	0.010	0.005283	   NaN	  NaN	1010000000100000	1
2024-11-16T00:08:00.000Z	0.030	0.010	0.014002	227.42	74.19	1010000000100000	1
2024-11-16T00:08:00.000Z	0.040	0.010	0.015846	 53.86	77.56	1010000000100000	1
2024-11-16T00:08:00.000Z	0.050	0.010	0.037672	 51.61	73.03	1010000000100000	1
2024-11-16T00:08:00.000Z	0.060	0.010	0.192585	 14.10	73.39	1010000000100000	1
2024-11-16T00:08:00.000Z	0.070	0.010	0.556049	344.97	57.98	1010000000100000	1
2024-11-16T00:08:00.000Z	0.080	0.010	0.573410	338.69	42.48	1010000000100000	1
2024-11-16T00:08:00.000Z	0.090	0.010	0.263467	351.19	62.64	1010000000100000	1
2024-11-16T00:08:00.000Z	0.100	0.010	0.301666	339.14	50.04	1010000000100000	1
2024-11-16T00:08:00.000Z	0.110	0.010	0.411983	325.82	47.63	1010000000100000	1
2024-11-16T00:08:00.000Z	0.120	0.010	0.743044	311.95	43.12	1010000000100000	1
2024-11-16T00:08:00.000Z	0.130	0.010	2.131306	291.68	30.97	1010000000100000	1
2024-11-16T00:08:00.000Z	0.140	0.010	6.106673	277.30	30.95	1010000000100000	1
2024-11-16T00:08:00.000Z	0.150	0.010	4.917143	282.01	35.88	1010000000100000	1
2024-11-16T00:08:00.000Z	0.160	0.010	4.642967	282.60	28.30	1010000000100000	1
2024-11-16T00:08:00.000Z	0.170	0.010	3.888531	261.96	30.48	1010000000100000	1
2024-11-16T00:08:00.000Z	0.180	0.010	1.923785	262.98	42.37	1010000000100000	1
2024-11-16T00:08:00.000Z	0.190	0.010	1.123912	266.03	40.08	1010000000100000	1
2024-11-16T00:08:00.000Z	0.200	0.010	1.013174	264.00	40.83	1010000000100000	1
2024-11-16T00:08:00.000Z	0.210	0.010	1.496974	268.72	29.95	1010000000100000	1
2024-11-16T00:08:00.000Z	0.220	0.010	1.342521	264.28	31.04	1010000000100000	1
2024-11-16T00:08:00.000Z	0.230	0.010	0.615424	256.87	36.19	1010000000100000	1
2024-11-16T00:08:00.000Z	0.240	0.010	0.509440	247.46	42.03	1010000000100000	1
2024-11-16T00:08:00.000Z	0.250	0.010	0.437925	242.48	47.67	1010000000100000	1
2024-11-16T00:08:00.000Z	0.260	0.010	0.581476	248.14	40.73	1010000000100000	1
2024-11-16T00:08:00.000Z	0.270	0.010	0.482791	248.75	36.80	1010000000100000	1
2024-11-16T00:08:00.000Z	0.280	0.010	0.329145	249.15	39.27	1010000000100000	1
2024-11-16T00:08:00.000Z	0.290	0.010	0.345748	249.02	43.70	1010000000100000	1
2024-11-16T00:08:00.000Z	0.300	0.010	0.223284	247.42	52.17	1010000000100000	1
2024-11-16T00:08:00.000Z	0.310	0.010	0.128705	242.40	54.34	1010000000100000	1
2024-11-16T00:08:00.000Z	0.320	0.010	0.161032	230.41	54.15	1010000000100000	1
2024-11-16T00:08:00.000Z	0.330	0.010	0.168162	246.44	49.11	1010000000100000	1
2024-11-16T00:08:00.000Z	0.340	0.010	0.122597	225.85	54.70	1010000000100000	1
2024-11-16T00:08:00.000Z	0.350	0.010	0.060863	245.80	56.45	1010000000100000	1
2024-11-16T00:08:00.000Z	0.360	0.010	0.079571	258.40	59.46	1010000000100000	1
2024-11-16T00:08:00.000Z	0.370	0.010	0.101492	251.11	52.43	1010000000100000	1
2024-11-16T00:08:00.000Z	0.380	0.010	0.066293	250.02	59.83	1010000000100000	1
2024-11-16T00:08:00.000Z	0.390	0.010	0.085393	211.22	55.24	1010000000100000	1
2024-11-16T00:08:00.000Z	0.400	0.010	0.059541	201.06	59.44	1010000000100000	1
2024-11-16T00:08:00.000Z	0.410	0.010	0.064923	200.47	61.84	1010000000100000	1
2024-11-16T00:08:00.000Z	0.420	0.010	0.054118	208.69	63.75	1010000000100000	1
2024-11-16T00:08:00.000Z	0.430	0.010	0.042036	274.65	72.88	1010000000100000	1
2024-11-16T00:08:00.000Z	0.440	0.010	0.029699	235.64	78.60	1010000000100000	1
2024-11-16T00:08:00.000Z	0.450	0.010	0.035824	262.29	78.49	1010000000100000	1
2024-11-16T00:08:00.000Z	0.460	0.010	0.049804	 75.44	76.61	1010000000100000	1
2024-11-16T00:08:00.000Z	0.470	0.010	0.034313	112.03	77.88	1010000000100000	1
2024-11-16T00:08:00.000Z	0.480	0.010	0.026989	 70.21	75.12	1010000000100000	1
2024-11-16T00:08:00.000Z	0.490	0.010	0.025046	 82.02	72.64	1010000000100000	1
2024-11-16T00:08:00.000Z	0.500	0.005	0.019520	125.88	73.54	1010000000100000	1
2024-11-16T00:09:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:09:00.000Z	0.010	0.010	0.000584	   NaN	  NaN	1010000000100000	1
2024-11-16T00:09:00.000Z	0.020	0.010	0.008544	   NaN	  NaN	1010000000100000	1
2024-11-16T00:09:00.000Z	0.030	0.010	0.022712	235.28	78.80	1010000000100000	1
2024-11-16T00:09:00.000Z	0.040	0.010	0.018100	 59.18	73.24	1010000000100000	1
2024-11-16T00:09:00.000Z	0.050	0.010	0.057120	271.04	74.67	1010000000100000	1
2024-11-16T00:09:00.000Z	0.060	0.010	0.227552	348.27	67.64	1010000000100000	1
2024-11-16T00:09:00.000Z	0.070	0.010	0.504831	347.30	60.79	1010000000100000	1
2024-11-16T00:09:00.000Z	0.080	0.010	0.414407	347.70	51.85	1010000000100000	1
2024-11-16T00:09:00.000Z	0.090	0.010	0.309084	348.40	54.06	1010000000100000	1
2024-11-16T00:09:00.000Z	0.100	0.010	0.295842	331.92	48.66	1010000000100000	1
2024-11-16T00:09:00.000Z	0.110	0.010	0.316559	320.20	50.32	1010000000100000	1
2024-11-16T00:09:00.000Z	0.120	0.010	0.877763	305.77	44.15	1010000000100000	1
2024-11-16T00:09:00.000Z	0.130	0.010	2.347499	298.70	29.34	1010000000100000	1
2024-11-16T00:09:00.000Z	0.140	0.010	5.392184	279.91	26.21	1010000000100000	1
2024-11-16T00:09:00.000Z	0.150	0.010	5.390248	282.93	31.42	1010000000100000	1
2024-11-16T00:09:00.000Z	0.160	0.010	5.242856	277.42	27.70	1010000000100000	1
2024-11-16T00:09:00.000Z	0.170	0.010	3.137905	268.23	30.12	1010000000100000	1
2024-11-16T00:09:00.000Z	0.180	0.010	2.163385	271.59	38.11	1010000000100000	1
2024-11-16T00:09:00.000Z	0.190	0.010	1.078086	265.06	37.97	1010000000100000	1
2024-11-16T00:09:00.000Z	0.200	0.010	0.899773	265.28	40.88	1010000000100000	1
2024-11-16T00:09:00.000Z	0.210	0.010	1.238335	264.94	31.94	1010000000100000	1
2024-11-16T00:09:00.000Z	0.220	0.010	1.284860	267.01	31.30	1010000000100000	1
2024-11-16T00:09:00.000Z	0.230	0.010	0.551229	256.99	39.37	1010000000100000	1
2024-11-16T00:09:00.000Z	0.240	0.010	0.642795	248.29	36.67	1010000000100000	1
2024-11-16T00:09:00.000Z	0.250	0.010	0.514562	244.66	44.80	1010000000100000	1
2024-11-16T00:09:00.000Z	0.260	0.010	0.587885	250.61	41.64	1010000000100000	1
2024-11-16T00:09:00.000Z	0.270	0.010	0.541460	251.16	38.87	1010000000100000	1
2024-11-16T00:09:00.000Z	0.280	0.010	0.366878	252.28	42.48	1010000000100000	1
2024-11-16T00:09:00.000Z	0.290	0.010	0.378064	250.11	45.02	1010000000100000	1
2024-11-16T00:09:00.000Z	0.300	0.010	0.217379	243.64	48.72	1010000000100000	1
2024-11-16T00:09:00.000Z	0.310	0.010	0.166968	239.41	52.13	1010000000100000	1
2024-11-16T00:09:00.000Z	0.320	0.010	0.181522	231.53	50.65	1010000000100000	1
2024-11-16T00:09:00.000Z	0.330	0.010	0.146391	251.99	50.71	1010000000100000	1
2024-11-16T00:09:00.000Z	0.340	0.010	0.099275	219.87	55.85	1010000000100000	1
2024-11-16T00:09:00.000Z	0.350	0.010	0.076522	255.89	60.23	1010000000100000	1
2024-11-16T00:09:00.000Z	0.360	0.010	0.064787	264.53	56.26	1010000000100000	1
2024-11-16T00:09:00.000Z	0.370	0.010	0.084544	255.81	49.21	1010000000100000	1
2024-11-16T00:09:00.000Z	0.380	0.010	0.097353	252.35	57.49	1010000000100000	1
2024-11-16T00:09:00.000Z	0.390	0.010	0.065379	220.46	64.96	1010000000100000	1
2024-11-16T00:09:00.000Z	0.400	0.010	0.078265	225.17	63.22	1010000000100000	1
2024-11-16T00:09:00.000Z	0.410	0.010	0.037642	194.10	67.38	1010000000100000	1
2024-11-16T00:09:00.000Z	0.420	0.010	0.038657	189.79	73.47	1010000000100000	1
2024-11-16T00:09:00.000Z	0.430	0.010	0.031072	192.15	68.56	1010000000100000	1
2024-11-16T00:09:00.000Z	0.440	0.010	0.039022	189.64	76.37	1010000000100000	1
2024-11-16T00:09:00.000Z	0.450	0.010	0.037101	 38.03	75.34	1010000000100000	1
2024-11-16T00:09:00.000Z	0.460	0.010	0.049385	 78.48	74.36	1010000000100000	1
2024-11-16T00:09:00.000Z	0.470	0.010	0.039140	 59.66	70.76	1010000000100000	1
2024-11-16T00:09:00.000Z	0.480	0.010	0.018481	121.83	78.33	1010000000100000	1
2024-11-16T00:09:00.000Z	0.490	0.010	0.031842	 89.61	72.59	1010000000100000	1
2024-11-16T00:09:00.000Z	0.500	0.005	0.011061	118.89	76.42	1010000000100000	1
2024-11-16T00:10:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:10:00.000Z	0.010	0.010	0.000417	   NaN	  NaN	1010000000100000	1
2024-11-16T00:10:00.000Z	0.020	0.010	0.002384	   NaN	  NaN	1010000000100000	1
2024-11-16T00:10:00.000Z	0.030	0.010	0.008872	171.22	77.56	1010000000100000	1
2024-11-16T00:10:00.000Z	0.040	0.010	0.010199	  2.84	74.61	1010000000100000	1
2024-11-16T00:10:00.000Z	0.050	0.010	0.041982	304.62	76.59	1010000000100000	1
2024-11-16T00:10:00.000Z	0.060	0.010	0.243322	327.15	74.11	1010000000100000	1
2024-11-16T00:10:00.000Z	0.070	0.010	0.618284	342.04	54.29	1010000000100000	1
2024-11-16T00:10:00.000Z	0.080	0.010	0.440495	341.34	50.57	1010000000100000	1
2024-11-16T00:10:00.000Z	0.090	0.010	0.361783	346.97	53.15	1010000000100000	1
2024-11-16T00:10:00.000Z	0.100	0.010	0.231808	327.90	51.60	1010000000100000	1
2024-11-16T00:10:00.000Z	0.110	0.010	0.399139	328.46	46.77	1010000000100000	1
2024-11-16T00:10:00.000Z	0.120	0.010	1.088630	311.54	42.40	1010000000100000	1
2024-11-16T00:10:00.000Z	0.130	0.010	2.051775	299.70	29.60	1010000000100000	1
2024-11-16T00:10:00.000Z	0.140	0.010	5.922111	278.08	25.31	1010000000100000	1
2024-11-16T00:10:00.000Z	0.150	0.010	5.994229	282.62	30.95	1010000000100000	1
2024-11-16T00:10:00.000Z	0.160	0.010	3.644274	275.14	32.02	1010000000100000	1
2024-11-16T00:10:00.000Z	0.170	0.010	3.129833	266.37	34.35	1010000000100000	1
2024-11-16T00:10:00.000Z	0.180	0.010	2.504270	269.38	32.93	1010000000100000	1
2024-11-16T00:10:00.000Z	0.190	0.010	1.225159	263.58	38.20	1010000000100000	1
2024-11-16T00:10:00.000Z	0.200	0.010	1.179032	259.12	40.34	1010000000100000	1
2024-11-16T00:10:00.000Z	0.210	0.010	1.200899	263.10	35.85	1010000000100000	1
2024-11-16T00:10:00.000Z	0.220	0.010	0.951886	268.07	29.27	1010000000100000	1
2024-11-16T00:10:00.000Z	0.230	0.010	0.435830	256.41	43.40	1010000000100000	1
2024-11-16T00:10:00.000Z	0.240	0.010	0.433368	254.90	38.33	1010000000100000	1
2024-11-16T00:10:00.000Z	0.250	0.010	0.466858	249.80	41.03	1010000000100000	1
2024-11-16T00:10:00.000Z	0.260	0.010	0.561017	256.06	41.06	1010000000100000	1
2024-11-16T00:10:00.000Z	0.270	0.010	0.536100	252.60	38.15	1010000000100000	1
2024-11-16T00:10:00.000Z	0.280	0.010	0.338832	248.00	48.84	1010000000100000	1
2024-11-16T00:10:00.000Z	0.290	0.010	0.352587	253.30	46.37	1010000000100000	1
2024-11-16T00:10:00.000Z	0.300	0.010	0.181110	254.90	50.30	1010000000100000	1
2024-11-16T00:10:00.000Z	0.310	0.010	0.146153	223.81	56.21	1010000000100000	1
2024-11-16T00:10:00.000Z	0.320	0.010	0.194285	235.65	52.77	1010000000100000	1
2024-11-16T00:10:00.000Z	0.330	0.010	0.174233	255.97	44.69	1010000000100000	1
2024-11-16T00:10:00.000Z	0.340	0.010	0.120381	222.47	52.94	1010000000100000	1
2024-11-16T00:10:00.000Z	0.350	0.010	0.056247	246.77	63.18	1010000000100000	1
2024-11-16T00:10:00.000Z	0.360	0.010	0.073919	240.38	54.87	1010000000100000	1
2024-11-16T00:10:00.000Z	0.370	0.010	0.083900	241.68	52.84	1010000000100000	1
2024-11-16T00:10:00.000Z	0.380	0.010	0.094318	240.08	60.88	1010000000100000	1
2024-11-16T00:10:00.000Z	0.390	0.010	0.071734	219.89	61.60	1010000000100000	1
2024-11-16T00:10:00.000Z	0.400	0.010	0.060931	239.61	58.13	1010000000100000	1
2024-11-16T00:10:00.000Z	0.410	0.010	0.050212	175.63	59.39	1010000000100000	1
2024-11-16T00:10:00.000Z	0.420	0.010	0.050903	204.68	67.81	1010000000100000	1
2024-11-16T00:10:00.000Z	0.430	0.010	0.037356	214.89	71.09	1010000000100000	1
2024-11-16T00:10:00.000Z	0.440	0.010	0.028744	153.50	72.06	1010000000100000	1
2024-11-16T00:10:00.000Z	0.450	0.010	0.046366	200.16	79.58	1010000000100000	1
2024-11-16T00:10:00.000Z	0.460	0.010	0.038501	 63.22	74.79	1010000000100000	1
2024-11-16T00:10:00.000Z	0.470	0.010	0.040350	 78.16	69.11	1010000000100000	1
2024-11-16T00:10:00.000Z	0.480	0.010	0.025234	120.38	78.48	1010000000100000	1
2024-11-16T00:10:00.000Z	0.490	0.010	0.018227	102.16	72.80	1010000000100000	1
2024-11-16T00:10:00.000Z	0.500	0.005	0.016923	127.16	75.61	1010000000100000	1
2024-11-16T00:11:00.000Z	0.000	0.005	0.000000	   NaN	  NaN	1010000000100000	1
2024-11-16T00:11:00.000Z	0.010	0.010	0.000253	   NaN	  NaN	1010000000100000	1
2024-11-16T00:11:00.000Z	0.020	0.010	0.007237	   NaN	  NaN	1010000000100000	1
2024-11-16T00:11:00.000Z	0.030	0.010	0.013994	162.59	77.55	1010000000100000	1
2024-11-16T00:11:00.000Z	0.040	0.010	0.014802	317.98	75.52	1010000000100000	1
2024-11-16T00:11:00.000Z	0.050	0.010	0.051103	284.91	77.00	1010000000100000	1
2024-11-16T00:11:00.000Z	0.060	0.010	0.208086	335.66	74.39	1010000000100000	1
2024-11-16T00:11:00.000Z	0.070	0.010	0.487309	336.83	57.39	1010000000100000	1
2024-11-16T00:11:00.000Z	0.080	0.010	0.517234	332.81	46.81	1010000000100000	1
2024-11-16T00:11:00.000Z	0.090	0.010	0.310872	343.08	56.35	1010000000100000	1
2024-11-16T00:11:00.000Z	0.100	0.010	0.206130	347.79	60.98	1010000000100000	1
2024-11-16T00:11:00.000Z	0.110	0.010	0.460872	329.23	50.14	1010000000100000	1
2024-11-16T00:11:00.000Z	0.120	0.010	0.744897	316.75	42.28	1010000000100000	1
2024-11-16T00:11:00.000Z	0.130	0.010	2.487499	286.86	29.12	1010000000100000	1
2024-11-16T00:11:00.000Z	0.140	0.010	6.513886	277.24	28.80	1010000000100000	1
