Time	heave [m]	DQF [-]	FQF [-]
2024-11-16T00:12:18.670Z	 0.8664	1011111110000000	1
2024-11-16T00:12:19.060Z	 0.8489	1011111110000000	1
2024-11-16T00:12:19.450Z	 0.7412	1011111110000000	1
2024-11-16T00:12:19.840Z	 0.2324	1011111110000000	1
2024-11-16T00:12:20.230Z	-0.2313	1011111110000000	1
2024-11-16T00:12:20.620Z	-0.2943	1011111110000000	1
2024-11-16T00:12:21.010Z	-0.5344	1011111110000000	1
2024-11-16T00:12:21.400Z	 0.0333	1011111110000000	1
2024-11-16T00:12:21.790Z	-0.0850	1011111110000000	1
2024-11-16T00:12:22.180Z	 0.4481	1011111110000000	1
2024-11-16T00:12:22.570Z	 0.1676	1011111110000000	1
2024-11-16T00:12:22.960Z	-0.0189	1011111110000000	1
2024-11-16T00:12:23.350Z	-0.0415	1011111110000000	1
2024-11-16T00:12:23.741Z	-0.0361	1011111110000000	1
2024-11-16T00:12:24.131Z	 0.0480	1011111110000000	1
2024-11-16T00:12:24.521Z	 0.1161	1011111110000000	1
2024-11-16T00:12:24.911Z	 0.4700	1011111110000000	1
2024-11-16T00:12:25.301Z	 0.4211	1011111110000000	1
2024-11-16T00:12:25.691Z	 0.4590	1011111110000000	1
2024-11-16T00:12:26.081Z	 0.3282	1011111110000000	1
2024-11-16T00:12:26.471Z	-0.0329	1011111110000000	1
2024-11-16T00:12:26.861Z	-0.4271	1011111110000000	1
2024-11-16T00:12:27.251Z	-0.6635	1011111110000000	1
2024-11-16T00:12:27.641Z	-0.8455	1011111110000000	1
2024-11-16T00:12:28.031Z	-0.8033	1011111110000000	1
2024-11-16T00:12:28.421Z	-0.3752	1011111110000000	1
2024-11-16T00:12:28.811Z	-0.2062	1011111110000000	1
2024-11-16T00:12:29.201Z	-0.1556	1011111110000000	1
2024-11-16T00:12:29.591Z	 0.2655	1011111110000000	1
2024-11-16T00:12:29.981Z	 0.3471	1011111110000000	1
2024-11-16T00:12:30.371Z	 0.5336	1011111110000000	1
2024-11-16T00:12:30.761Z	 1.3202	1011111110000000	1
2024-11-16T00:12:31.151Z	 1.5701	1011111110000000	1
2024-11-16T00:12:31.541Z	 1.4417	1011111110000000	1
2024-11-16T00:12:31.931Z	 1.1323	1011111110000000	1
2024-11-16T00:12:32.321Z	 0.3355	1011111110000000	1
2024-11-16T00:12:32.711Z	-0.3595	1011111110000000	1
2024-11-16T00:12:33.101Z	-1.0099	1011111110000000	1
2024-11-16T00:12:33.491Z	-1.4095	1011111110000000	1
2024-11-16T00:12:33.881Z	-1.1706	1011111110000000	1
2024-11-16T00:12:34.271Z	-0.9871	1011111110000000	1
2024-11-16T00:12:34.661Z	 0.1166	1011111110000000	1
2024-11-16T00:12:35.051Z	 1.0809	1011111110000000	1
2024-11-16T00:12:35.441Z	 1.6778	1011111110000000	1
2024-11-16T00:12:35.831Z	 1.3250	1011111110000000	1
2024-11-16T00:12:36.221Z	 1.0107	1011111110000000	1
2024-11-16T00:12:36.611Z	 0.5937	1011111110000000	1
2024-11-16T00:12:37.001Z	-0.0383	1011111110000000	1
2024-11-16T00:12:37.391Z	-0.2849	1011111110000000	1
2024-11-16T00:12:37.781Z	-0.6994	1011111110000000	1
2024-11-16T00:12:38.172Z	-0.8615	1011111110000000	1
2024-11-16T00:12:38.562Z	-0.7423	1011111110000000	1
2024-11-16T00:12:38.952Z	-0.4689	1011111110000000	1
2024-11-16T00:12:39.342Z	-0.3714	1011111110000000	1
2024-11-16T00:12:39.732Z	-0.1475	1011111110000000	1
2024-11-16T00:12:40.122Z	 0.3296	1011111110000000	1
2024-11-16T00:12:40.512Z	 0.4807	1011111110000000	1
2024-11-16T00:12:40.902Z	 1.0413	1011111110000000	1
2024-11-16T00:12:41.292Z	 1.0964	1011111110000000	1
2024-11-16T00:12:41.682Z	 0.5934	1011111110000000	1
2024-11-16T00:12:42.072Z	 0.1115	1011111110000000	1
2024-11-16T00:12:42.462Z	-0.4317	1011111110000000	1
2024-11-16T00:12:42.852Z	-0.3232	1011111110000000	1
2024-11-16T00:12:43.242Z	-0.7970	1011111110000000	1
2024-11-16T00:12:43.632Z	-0.5412	1011111110000000	1
2024-11-16T00:12:44.022Z	-0.1730	1011111110000000	1
2024-11-16T00:12:44.412Z	 0.0356	1011111110000000	1
2024-11-16T00:12:44.802Z	 0.1857	1011111110000000	1
2024-11-16T00:12:45.192Z	 0.4438	1011111110000000	1
2024-11-16T00:12:45.582Z	 0.5496	1011111110000000	1
2024-11-16T00:12:45.972Z	 0.8793	1011111110000000	1
2024-11-16T00:12:46.362Z	 0.8259	1011111110000000	1
2024-11-16T00:12:46.752Z	 0.3749	1011111110000000	1
2024-11-16T00:12:47.142Z	 0.2049	1011111110000000	1
2024-11-16T00:12:47.532Z	-0.1204	1011111110000000	1
2024-11-16T00:12:47.922Z	-0.4060	1011111110000000	1
2024-11-16T00:12:48.312Z	-0.4928	1011111110000000	1
2024-11-16T00:12:48.702Z	-0.4090	1011111110000000	1
2024-11-16T00:12:49.092Z	 0.1138	1011111110000000	1
2024-11-16T00:12:49.482Z	 0.6627	1011111110000000	1
2024-11-16T00:12:49.872Z	 0.7857	1011111110000000	1
2024-11-16T00:12:50.262Z	 1.0048	1011111110000000	1
2024-11-16T00:12:50.652Z	 0.5242	1011111110000000	1
2024-11-16T00:12:51.042Z	-0.0790	1011111110000000	1
2024-11-16T00:12:51.432Z	-0.6910	1011111110000000	1
2024-11-16T00:12:51.822Z	-1.0563	1011111110000000	1
2024-11-16T00:12:52.212Z	-0.8131	1011111110000000	1
2024-11-16T00:12:52.602Z	-0.6607	1011111110000000	1
2024-11-16T00:12:52.993Z	-0.3694	1011111110000000	1
2024-11-16T00:12:53.383Z	 0.2946	1011111110000000	1
2024-11-16T00:12:53.773Z	 0.6287	1011111110000000	1
2024-11-16T00:12:54.163Z	 0.9455	1011111110000000	1
2024-11-16T00:12:54.553Z	 1.3704	1011111110000000	1
2024-11-16T00:12:54.943Z	 1.4629	1011111110000000	1
2024-11-16T00:12:55.333Z	 0.8508	1011111110000000	1
2024-11-16T00:12:55.723Z	 0.5456	1011111110000000	1
2024-11-16T00:12:56.113Z	 0.1295	1011111110000000	1
2024-11-16T00:12:56.503Z	-0.1772	1011111110000000	1
2024-11-16T00:12:56.893Z	-0.4375	1011111110000000	1
2024-11-16T00:12:57.283Z	-0.5776	1011111110000000	1
2024-11-16T00:12:57.673Z	-0.5748	1011111110000000	1
2024-11-16T00:12:58.063Z	-0.5316	1011111110000000	1
2024-11-16T00:12:58.453Z	-0.3797	1011111110000000	1
2024-11-16T00:12:58.843Z	-0.0179	1011111110000000	1
2024-11-16T00:12:59.233Z	 0.0805	1011111110000000	1
2024-11-16T00:12:59.623Z	 0.5686	1011111110000000	1
2024-11-16T00:13:00.013Z	 0.2418	1011111110000000	1
2024-11-16T00:13:00.403Z	-0.0213	1011111110000000	1
2024-11-16T00:13:00.793Z	-0.0067	1011111110000000	1
2024-11-16T00:13:01.183Z	 0.2601	1011111110000000	1
2024-11-16T00:13:01.573Z	 0.4176	1011111110000000	1
2024-11-16T00:13:01.963Z	 0.5030	1011111110000000	1
2024-11-16T00:13:02.353Z	 0.2328	1011111110000000	1
2024-11-16T00:13:02.743Z	 0.1537	1011111110000000	1
2024-11-16T00:13:03.133Z	 0.0001	1011111110000000	1
2024-11-16T00:13:03.523Z	-0.2080	1011111110000000	1
2024-11-16T00:13:03.913Z	-0.1387	1011111110000000	1
2024-11-16T00:13:04.303Z	-0.0340	1011111110000000	1
2024-11-16T00:13:04.693Z	-0.3422	1011111110000000	1
2024-11-16T00:13:05.083Z	-0.3459	1011111110000000	1
2024-11-16T00:13:05.473Z	-0.2496	1011111110000000	1
2024-11-16T00:13:05.863Z	-0.3724	1011111110000000	1
2024-11-16T00:13:06.253Z	-0.2723	1011111110000000	1
2024-11-16T00:13:06.643Z	 0.0451	1011111110000000	1
2024-11-16T00:13:07.033Z	-0.0267	1011111110000000	1
2024-11-16T00:13:07.424Z	 0.6066	1011111110000000	1
2024-11-16T00:13:07.814Z	 1.0293	1011111110000000	1
2024-11-16T00:13:08.204Z	 1.3626	1011111110000000	1
2024-11-16T00:13:08.594Z	 1.6145	1011111110000000	1
2024-11-16T00:13:08.984Z	 1.2349	1011111110000000	1
2024-11-16T00:13:09.374Z	 0.9393	1011111110000000	1
2024-11-16T00:13:09.764Z	 0.5782	1011111110000000	1
2024-11-16T00:13:10.154Z	-0.0657	1011111110000000	1
2024-11-16T00:13:10.544Z	-0.6997	1011111110000000	1
2024-11-16T00:13:10.934Z	-1.0463	1011111110000000	1
2024-11-16T00:13:11.324Z	-1.4338	1011111110000000	1
2024-11-16T00:13:11.714Z	-1.5277	1011111110000000	1
2024-11-16T00:13:12.104Z	-0.8330	1011111110000000	1
2024-11-16T00:13:12.494Z	-0.3113	1011111110000000	1
2024-11-16T00:13:12.884Z	 0.2132	1011111110000000	1
2024-11-16T00:13:13.274Z	 0.6184	1011111110000000	1
2024-11-16T00:13:13.664Z	 0.5822	1011111110000000	1
2024-11-16T00:13:14.054Z	 0.5469	1011111110000000	1
2024-11-16T00:13:14.444Z	 0.6236	1011111110000000	1
2024-11-16T00:13:14.834Z	 0.4778	1011111110000000	1
2024-11-16T00:13:15.224Z	 0.5540	1011111110000000	1
2024-11-16T00:13:15.614Z	 0.5697	1011111110000000	1
2024-11-16T00:13:16.004Z	 0.8899	1011111110000000	1
2024-11-16T00:13:16.394Z	 0.9509	1011111110000000	1
2024-11-16T00:13:16.784Z	 0.8159	1011111110000000	1
2024-11-16T00:13:17.174Z	 0.0910	1011111110000000	1
2024-11-16T00:13:17.564Z	-0.2872	1011111110000000	1
2024-11-16T00:13:17.954Z	-0.6735	1011111110000000	1
2024-11-16T00:13:18.344Z	-0.5878	1011111110000000	1
2024-11-16T00:13:18.734Z	-0.5067	1011111110000000	1
2024-11-16T00:13:19.124Z	-0.5947	1011111110000000	1
2024-11-16T00:13:19.514Z	-0.7275	1011111110000000	1
2024-11-16T00:13:19.904Z	-0.5520	1011111110000000	1
2024-11-16T00:13:20.294Z	 0.1472	1011111110000000	1
2024-11-16T00:13:20.684Z	 0.2172	1011111110000000	1
2024-11-16T00:13:21.074Z	 0.8767	1011111110000000	1
2024-11-16T00:13:21.464Z	 1.0113	1011111110000000	1
2024-11-16T00:13:21.855Z	 0.5243	1011111110000000	1
2024-11-16T00:13:22.245Z	 0.4589	1011111110000000	1
2024-11-16T00:13:22.635Z	 0.1482	1011111110000000	1
2024-11-16T00:13:23.025Z	 0.4895	1011111110000000	1
2024-11-16T00:13:23.415Z	 0.5515	1011111110000000	1
2024-11-16T00:13:23.805Z	 0.1386	1011111110000000	1
2024-11-16T00:13:24.195Z	-0.0456	1011111110000000	1
2024-11-16T00:13:24.585Z	-0.2822	1011111110000000	1
2024-11-16T00:13:24.975Z	-0.3557	1011111110000000	1
2024-11-16T00:13:25.365Z	-0.3643	1011111110000000	1
2024-11-16T00:13:25.755Z	-0.4953	1011111110000000	1
2024-11-16T00:13:26.145Z	-0.6738	1011111110000000	1
2024-11-16T00:13:26.535Z	-0.7806	1011111110000000	1
2024-11-16T00:13:26.925Z	-0.5686	1011111110000000	1
2024-11-16T00:13:27.315Z	-0.3206	1011111110000000	1
2024-11-16T00:13:27.705Z	-0.0420	1011111110000000	1
2024-11-16T00:13:28.095Z	 0.5822	1011111110000000	1
2024-11-16T00:13:28.485Z	 0.6998	1011111110000000	1
2024-11-16T00:13:28.875Z	 0.7350	1011111110000000	1
2024-11-16T00:13:29.265Z	 1.1031	1011111110000000	1
2024-11-16T00:13:29.655Z	 0.7675	1011111110000000	1
2024-11-16T00:13:30.045Z	 0.5118	1011111110000000	1
2024-11-16T00:13:30.435Z	 0.3177	1011111110000000	1
2024-11-16T00:13:30.825Z	 0.0303	1011111110000000	1
2024-11-16T00:13:31.215Z	-0.1269	1011111110000000	1
2024-11-16T00:13:31.605Z	-0.0562	1011111110000000	1
2024-11-16T00:13:31.995Z	-0.1086	1011111110000000	1
2024-11-16T00:13:32.385Z	-0.4362	1011111110000000	1
2024-11-16T00:13:32.775Z	-0.2534	1011111110000000	1
2024-11-16T00:13:33.165Z	 0.0886	1011111110000000	1
2024-11-16T00:13:33.555Z	 0.1367	1011111110000000	1
2024-11-16T00:13:33.945Z	 0.4387	1011111110000000	1
2024-11-16T00:13:34.335Z	 0.5185	1011111110000000	1
2024-11-16T00:13:34.725Z	 0.4181	1011111110000000	1
2024-11-16T00:13:35.115Z	 0.2220	1011111110000000	1
2024-11-16T00:13:35.505Z	 0.1921	1011111110000000	1
2024-11-16T00:13:35.895Z	 0.1557	1011111110000000	1
2024-11-16T00:13:36.286Z	-0.1801	1011111110000000	1
2024-11-16T00:13:36.676Z	-0.3102	1011111110000000	1
2024-11-16T00:13:37.066Z	-0.2879	1011111110000000	1
2024-11-16T00:13:37.456Z	-0.0491	1011111110000000	1
2024-11-16T00:13:37.846Z	 0.0028	1011111110000000	1
2024-11-16T00:13:38.236Z	-0.0706	1011111110000000	1
2024-11-16T00:13:38.626Z	-0.0032	1011111110000000	1
2024-11-16T00:13:39.016Z	-0.2067	1011111110000000	1
2024-11-16T00:13:39.406Z	-0.2910	1011111110000000	1
2024-11-16T00:13:39.796Z	 0.0583	1011111110000000	1
2024-11-16T00:13:40.186Z	 0.4928	1011111110000000	1
2024-11-16T00:13:40.576Z	 0.1417	1011111110000000	1
2024-11-16T00:13:40.966Z	 0.1500	1011111110000000	1
2024-11-16T00:13:41.356Z	-0.2269	1011111110000000	1
2024-11-16T00:13:41.746Z	-0.2750	1011111110000000	1
2024-11-16T00:13:42.136Z	-0.4118	1011111110000000	1
2024-11-16T00:13:42.526Z	-0.3866	1011111110000000	1
2024-11-16T00:13:42.916Z	-0.3604	1011111110000000	1
2024-11-16T00:13:43.306Z	-0.2743	1011111110000000	1
2024-11-16T00:13:43.696Z	-0.0579	1011111110000000	1
2024-11-16T00:13:44.086Z	 0.3130	1011111110000000	1
2024-11-16T00:13:44.476Z	 0.7820	1011111110000000	1
2024-11-16T00:13:44.866Z	 1.1120	1011111110000000	1
2024-11-16T00:13:45.256Z	 0.9257	1011111110000000	1
2024-11-16T00:13:45.646Z	 0.4159	1011111110000000	1
2024-11-16T00:13:46.036Z	-0.1540	1011111110000000	1
2024-11-16T00:13:46.426Z	-0.2855	1011111110000000	1
2024-11-16T00:13:46.816Z	-0.3957	1011111110000000	1
2024-11-16T00:13:47.206Z	-0.0180	1011111110000000	1
2024-11-16T00:13:47.596Z	 0.2824	1011111110000000	1
2024-11-16T00:13:47.986Z	 0.4217	1011111110000000	1
2024-11-16T00:13:48.376Z	 0.6123	1011111110000000	1
2024-11-16T00:13:48.766Z	 0.8558	1011111110000000	1
2024-11-16T00:13:49.156Z	 0.7699	1011111110000000	1
2024-11-16T00:13:49.546Z	 0.5964	1011111110000000	1
2024-11-16T00:13:49.936Z	 0.3264	1011111110000000	1
2024-11-16T00:13:50.326Z	-0.1700	1011111110000000	1
2024-11-16T00:13:50.717Z	-0.5540	1011111110000000	1
2024-11-16T00:13:51.107Z	-0.8446	1011111110000000	1
2024-11-16T00:13:51.497Z	-0.8717	1011111110000000	1
2024-11-16T00:13:51.887Z	-0.5480	1011111110000000	1
2024-11-16T00:13:52.277Z	-0.2637	1011111110000000	1
2024-11-16T00:13:52.667Z	-0.0235	1011111110000000	1
2024-11-16T00:13:53.057Z	 0.3028	1011111110000000	1
2024-11-16T00:13:53.447Z	 0.3949	1011111110000000	1
2024-11-16T00:13:53.837Z	 0.6123	1011111110000000	1
2024-11-16T00:13:54.227Z	 0.5638	1011111110000000	1
2024-11-16T00:13:54.617Z	 0.2487	1011111110000000	1
2024-11-16T00:13:55.007Z	-0.0747	1011111110000000	1
2024-11-16T00:13:55.397Z	-0.3345	1011111110000000	1
2024-11-16T00:13:55.787Z	-0.6946	1011111110000000	1
2024-11-16T00:13:56.177Z	-0.7477	1011111110000000	1
2024-11-16T00:13:56.567Z	-0.6521	1011111110000000	1
2024-11-16T00:13:56.957Z	-0.3426	1011111110000000	1
2024-11-16T00:13:57.347Z	 0.0027	1011111110000000	1
2024-11-16T00:13:57.737Z	 0.2452	1011111110000000	1
2024-11-16T00:13:58.127Z	 0.0154	1011111110000000	1
2024-11-16T00:13:58.517Z	 0.3645	1011111110000000	1
2024-11-16T00:13:58.907Z	 0.4700	1011111110000000	1
2024-11-16T00:13:59.297Z	 0.8703	1011111110000000	1
2024-11-16T00:13:59.687Z	 1.0757	1011111110000000	1
2024-11-16T00:14:00.077Z	 1.1060	1011111110000000	1
2024-11-16T00:14:00.467Z	 0.4437	1011111110000000	1
2024-11-16T00:14:00.857Z	 0.2897	1011111110000000	1
2024-11-16T00:14:01.247Z	 0.3312	1011111110000000	1
2024-11-16T00:14:01.637Z	-0.0582	1011111110000000	1
2024-11-16T00:14:02.027Z	-0.4095	1011111110000000	1
2024-11-16T00:14:02.417Z	-0.5008	1011111110000000	1
2024-11-16T00:14:02.807Z	-0.5169	1011111110000000	1
2024-11-16T00:14:03.197Z	-0.5616	1011111110000000	1
2024-11-16T00:14:03.587Z	-0.5470	1011111110000000	1
2024-11-16T00:14:03.977Z	-0.4200	1011111110000000	1
2024-11-16T00:14:04.367Z	-0.0291	1011111110000000	1
2024-11-16T00:14:04.757Z	 0.4556	1011111110000000	1
2024-11-16T00:14:05.148Z	 0.5959	1011111110000000	1
2024-11-16T00:14:05.538Z	 0.7827	1011111110000000	1
2024-11-16T00:14:05.928Z	 0.4754	1011111110000000	1
2024-11-16T00:14:06.318Z	 0.2853	1011111110000000	1
2024-11-16T00:14:06.708Z	 0.1126	1011111110000000	1
2024-11-16T00:14:07.098Z	 0.3072	1011111110000000	1
2024-11-16T00:14:07.488Z	 0.3351	1011111110000000	1
2024-11-16T00:14:07.878Z	 0.5588	1011111110000000	1
2024-11-16T00:14:08.268Z	 0.1010	1011111110000000	1
2024-11-16T00:14:08.658Z	-0.0535	1011111110000000	1
2024-11-16T00:14:09.048Z	-0.4537	1011111110000000	1
2024-11-16T00:14:09.438Z	-0.4787	1011111110000000	1
2024-11-16T00:14:09.828Z	-0.5079	1011111110000000	1
2024-11-16T00:14:10.218Z	-0.6403	1011111110000000	1
2024-11-16T00:14:10.608Z	-0.5573	1011111110000000	1
2024-11-16T00:14:10.998Z	-0.4846	1011111110000000	1
2024-11-16T00:14:11.388Z	-0.2932	1011111110000000	1
2024-11-16T00:14:11.778Z	 0.1834	1011111110000000	1
2024-11-16T00:14:12.168Z	 0.5029	1011111110000000	1
2024-11-16T00:14:12.558Z	 0.5465	1011111110000000	1
2024-11-16T00:14:12.948Z	 0.5076	1011111110000000	1
2024-11-16T00:14:13.338Z	 0.3450	1011111110000000	1
2024-11-16T00:14:13.728Z	 0.1890	1011111110000000	1
2024-11-16T00:14:14.118Z	 0.2183	1011111110000000	1
2024-11-16T00:14:14.508Z	 0.2520	1011111110000000	1
2024-11-16T00:14:14.898Z	 0.2485	1011111110000000	1
2024-11-16T00:14:15.288Z	-0.1911	1011111110000000	1
2024-11-16T00:14:15.678Z	 0.0885	1011111110000000	1
2024-11-16T00:14:16.068Z	-0.0153	1011111110000000	1
2024-11-16T00:14:16.458Z	-0.0743	1011111110000000	1
2024-11-16T00:14:16.848Z	-0.1354	1011111110000000	1
2024-11-16T00:14:17.238Z	 0.1181	1011111110000000	1
2024-11-16T00:14:17.628Z	 0.0726	1011111110000000	1
2024-11-16T00:14:18.018Z	 0.2820	1011111110000000	1
2024-11-16T00:14:18.408Z	 0.3041	1011111110000000	1
2024-11-16T00:14:18.798Z	 0.1294	1011111110000000	1
2024-11-16T00:14:19.188Z	-0.0077	1011111110000000	1
2024-11-16T00:14:19.578Z	 0.2096	1011111110000000	1
2024-11-16T00:14:19.969Z	 0.4715	1011111110000000	1
2024-11-16T00:14:20.359Z	 0.3209	1011111110000000	1
2024-11-16T00:14:20.749Z	 0.3273	1011111110000000	1
2024-11-16T00:14:21.139Z	 0.2351	1011111110000000	1
2024-11-16T00:14:21.529Z	 0.1257	1011111110000000	1
2024-11-16T00:14:21.919Z	 0.1060	1011111110000000	1
2024-11-16T00:14:22.309Z	 0.0850	1011111110000000	1
2024-11-16T00:14:22.699Z	 0.2573	1011111110000000	1
2024-11-16T00:14:23.089Z	 0.4502	1011111110000000	1
2024-11-16T00:14:23.479Z	 0.5293	1011111110000000	1
2024-11-16T00:14:23.869Z	 0.5977	1011111110000000	1
2024-11-16T00:14:24.259Z	 0.6949	1011111110000000	1
2024-11-16T00:14:24.649Z	 0.3264	1011111110000000	1
2024-11-16T00:14:25.039Z	 0.1308	1011111110000000	1
2024-11-16T00:14:25.429Z	-0.2536	1011111110000000	1
2024-11-16T00:14:25.819Z	-0.5310	1011111110000000	1
2024-11-16T00:14:26.209Z	-0.8357	1011111110000000	1
2024-11-16T00:14:26.599Z	-0.9992	1011111110000000	1
2024-11-16T00:14:26.989Z	-1.1252	1011111110000000	1
2024-11-16T00:14:27.379Z	-1.1210	1011111110000000	1
2024-11-16T00:14:27.769Z	-0.9045	1011111110000000	1
2024-11-16T00:14:28.159Z	-0.3453	1011111110000000	1
2024-11-16T00:14:28.549Z	 0.6059	1011111110000000	1
2024-11-16T00:14:28.939Z	 0.3856	1011111110000000	1
2024-11-16T00:14:29.329Z	 0.3890	1011111110000000	1
2024-11-16T00:14:29.719Z	 0.5685	1011111110000000	1
2024-11-16T00:14:30.109Z	 0.7576	1011111110000000	1
2024-11-16T00:14:30.499Z	 0.7991	1011111110000000	1
2024-11-16T00:14:30.889Z	 0.7366	1011111110000000	1
2024-11-16T00:14:31.279Z	 0.7232	1011111110000000	1
2024-11-16T00:14:31.669Z	 0.4748	1011111110000000	1
2024-11-16T00:14:32.059Z	 0.0603	1011111110000000	1
2024-11-16T00:14:32.449Z	-0.4580	1011111110000000	1
2024-11-16T00:14:32.839Z	-0.2992	1011111110000000	1
2024-11-16T00:14:33.229Z	-0.6608	1011111110000000	1
2024-11-16T00:14:33.619Z	-0.9396	1011111110000000	1
2024-11-16T00:14:34.009Z	-0.8737	1011111110000000	1
2024-11-16T00:14:34.390Z	-0.3935	1011111110000000	1
2024-11-16T00:14:34.780Z	-0.0942	1011111110000000	1
2024-11-16T00:14:35.170Z	 0.4614	1011111110000000	1
2024-11-16T00:14:35.560Z	 0.7209	1011111110000000	1
2024-11-16T00:14:35.950Z	 1.5326	1011111110000000	1
2024-11-16T00:14:36.340Z	 1.0907	1011111110000000	1
2024-11-16T00:14:36.730Z	 0.6771	1011111110000000	1
2024-11-16T00:14:37.120Z	 0.2308	1011111110000000	1
2024-11-16T00:14:37.510Z	 0.1915	1011111110000000	1
2024-11-16T00:14:37.900Z	 0.2080	1011111110000000	1
2024-11-16T00:14:38.290Z	 0.0657	1011111110000000	1
2024-11-16T00:14:38.680Z	 0.2273	1011111110000000	1
2024-11-16T00:14:39.070Z	 0.0285	1011111110000000	1
2024-11-16T00:14:39.460Z	-0.2175	1011111110000000	1
2024-11-16T00:14:39.850Z	-0.0068	1011111110000000	1
2024-11-16T00:14:40.240Z	-0.1866	1011111110000000	1
2024-11-16T00:14:40.630Z	-0.1180	1011111110000000	1
2024-11-16T00:14:41.020Z	-0.0596	1011111110000000	1
2024-11-16T00:14:41.410Z	-0.2849	1011111110000000	1
2024-11-16T00:14:41.800Z	-0.4662	1011111110000000	1
2024-11-16T00:14:42.190Z	-0.7387	1011111110000000	1
2024-11-16T00:14:42.580Z	-0.5454	1011111110000000	1
2024-11-16T00:14:42.970Z	-0.6068	1011111110000000	1
2024-11-16T00:14:43.360Z	-0.1018	1011111110000000	1
2024-11-16T00:14:43.750Z	-0.0790	1011111110000000	1
2024-11-16T00:14:44.140Z	 0.1147	1011111110000000	1
2024-11-16T00:14:44.530Z	 0.3044	1011111110000000	1
2024-11-16T00:14:44.920Z	 0.4359	1011111110000000	1
2024-11-16T00:14:45.310Z	 0.5413	1011111110000000	1
2024-11-16T00:14:45.700Z	 0.5329	1011111110000000	1
2024-11-16T00:14:46.090Z	 0.5850	1011111110000000	1
2024-11-16T00:14:46.480Z	 0.5472	1011111110000000	1
2024-11-16T00:14:46.870Z	 0.0982	1011111110000000	1
2024-11-16T00:14:47.260Z	-0.1160	1011111110000000	1
2024-11-16T00:14:47.650Z	-0.4247	1011111110000000	1
2024-11-16T00:14:48.040Z	-0.4908	1011111110000000	1
2024-11-16T00:14:48.430Z	-0.2979	1011111110000000	1
