Time	heave [m]	north [m]	west [m]	status [-]	despiked [m]	DQF [-]	FQF [-]
2020-09-01T00:26:11.193Z	-0.0100	 0.0300	 0.1000	0	-0.0100	1011111111000000	1
2020-09-01T00:26:11.974Z	-0.0100	 0.0800	-0.0900	0	-0.0100	1011111111000000	1
2020-09-01T00:26:12.755Z	 0.0700	-0.0400	-0.2300	0	 0.0700	1011111111000000	1
2020-09-01T00:26:13.535Z	-0.1100	-0.0300	-0.0300	0	-0.1100	1011111111000000	1
2020-09-01T00:26:14.316Z	 0.1200	-0.0700	 0.1800	0	 0.1200	1011111111000000	1
2020-09-01T00:26:15.097Z	-0.0500	-0.1000	-0.0900	0	-0.0500	1011111111000000	1
2020-09-01T00:26:15.878Z	-0.1500	 0.1200	-0.2400	0	-0.1500	1011111111000000	1
2020-09-01T00:26:16.659Z	 0.0000	 0.0900	-0.1200	0	 0.0000	1011111111000000	1
2020-09-01T00:26:17.440Z	 0.1500	-0.1000	-0.1100	0	 0.1500	1011111111000000	1
2020-09-01T00:26:18.221Z	 0.1500	-0.0600	-0.0500	0	 0.1500	1011111111000000	1
2020-09-01T00:26:19.002Z	-0.2400	 0.0700	 0.0000	0	-0.2400	1011111111000000	1
2020-09-01T00:26:19.783Z	-0.2300	 0.2100	-0.1600	0	-0.2300	1011111111000000	1
2020-09-01T00:26:20.564Z	 0.2300	 0.2600	-0.2500	0	 0.2300	1011111111000000	1
2020-09-01T00:26:21.345Z	 0.2500	 0.0000	-0.1300	0	 0.2500	1011111111000000	1
2020-09-01T00:26:22.126Z	-0.1900	-0.1000	 0.0000	0	-0.1900	1011111111000000	1
2020-09-01T00:26:22.906Z	-0.3200	 0.2000	-0.0800	0	-0.3200	1011111111000000	1
2020-09-01T00:26:23.687Z	 0.0500	 0.4100	-0.2700	0	 0.0500	1011111111000000	1
2020-09-01T00:26:24.468Z	 0.3500	 0.2800	-0.1200	0	 0.3500	1011111111000000	1
2020-09-01T00:26:25.249Z	 0.2600	-0.1300	 0.3600	0	 0.2600	1011111111000000	1
2020-09-01T00:26:26.030Z	-0.2900	-0.1900	 0.2800	0	-0.2900	1011111111000000	1
2020-09-01T00:26:26.811Z	-0.4600	 0.2000	 0.0200	0	-0.4600	1011111111000000	1
2020-09-01T00:26:27.592Z	 0.0300	 0.5100	 0.0400	0	 0.0300	1011111111000000	1
2020-09-01T00:26:28.373Z	 0.6000	 0.0400	 0.0900	0	 0.6000	1011111111000000	1
2020-09-01T00:26:29.154Z	 0.0200	-0.6000	 0.2200	0	 0.0200	1011111111000000	1
2020-09-01T00:26:29.935Z	-0.5400	-0.2600	 0.0800	0	-0.5400	1011111111000000	1
2020-09-01T00:26:30.716Z	 0.1400	 0.0300	 0.1600	0	 0.1400	1011111111000000	1
2020-09-01T00:26:31.496Z	 0.2800	-0.1200	 0.3400	0	 0.2800	1011111111000000	1
2020-09-01T00:26:32.277Z	 0.1700	-0.2600	 0.2100	0	 0.1700	1011111111000000	1
2020-09-01T00:26:33.058Z	-0.1100	-0.5400	 0.1100	0	-0.1100	1011111111000000	1
2020-09-01T00:26:33.839Z	-0.5900	-0.1500	 0.0500	0	-0.5900	1011111111000000	1
2020-09-01T00:26:34.620Z	 0.0500	 0.2500	 0.0800	0	 0.0500	1011111111000000	1
2020-09-01T00:26:35.401Z	 0.6100	-0.1500	 0.1100	0	 0.6100	1011111111000000	1
2020-09-01T00:26:36.182Z	 0.1900	-0.4400	 0.0100	0	 0.1900	1011111111000000	1
2020-09-01T00:26:36.963Z	-0.3200	-0.3100	-0.1200	0	-0.3200	1011111111000000	1
2020-09-01T00:26:37.744Z	-0.4600	 0.1300	-0.1300	0	-0.4600	1011111111000000	1
2020-09-01T00:26:38.525Z	 0.1300	 0.1300	-0.0200	0	 0.1300	1011111111000000	1
2020-09-01T00:26:39.306Z	 0.3700	-0.1100	-0.0500	0	 0.3700	1011111111000000	1
2020-09-01T00:26:40.086Z	 0.0700	-0.0700	-0.1900	0	 0.0700	1011111111000000	1
2020-09-01T00:26:40.867Z	-0.1600	 0.0600	-0.1900	0	-0.1600	1011111111000000	1
2020-09-01T00:26:41.648Z	-0.0800	 0.1400	-0.1000	0	-0.0800	1011111111000000	1
2020-09-01T00:26:42.429Z	-0.1300	 0.1500	-0.1800	0	-0.1300	1011111111000000	1
2020-09-01T00:26:43.210Z	-0.0800	 0.3300	-0.1700	0	-0.0800	1011111111000000	1
2020-09-01T00:26:43.991Z	 0.2000	 0.3300	-0.0500	0	 0.2000	1011111111000000	1
2020-09-01T00:26:44.772Z	 0.0300	 0.2300	-0.2600	0	 0.0300	1011111111000000	1
2020-09-01T00:26:45.553Z	 0.0000	 0.0900	-0.2800	0	 0.0000	1011111111000000	1
2020-09-01T00:26:46.334Z	-0.2300	 0.2600	-0.0200	0	-0.2300	1011111111000000	1
2020-09-01T00:26:47.115Z	-0.0300	 0.5000	 0.0900	0	-0.0300	1011111111000000	1
2020-09-01T00:26:47.896Z	 0.2900	 0.2500	 0.1000	0	 0.2900	1011111111000000	1
2020-09-01T00:26:48.676Z	 0.1200	 0.0300	 0.0000	0	 0.1200	1011111111000000	1
2020-09-01T00:26:49.457Z	-0.2500	 0.0600	-0.0400	0	-0.2500	1011111111000000	1
2020-09-01T00:26:50.238Z	-0.3700	 0.3000	-0.0700	0	-0.3700	1011111111000000	1
2020-09-01T00:26:51.019Z	 0.1200	 0.2800	 0.0800	0	 0.1200	1011111111000000	1
2020-09-01T00:26:51.800Z	 0.5300	-0.1400	 0.2800	0	 0.5300	1011111111000000	1
2020-09-01T00:26:52.581Z	 0.1900	-0.7000	 0.1600	0	 0.1900	1011111111000000	1
2020-09-01T00:26:53.362Z	-0.5700	-0.4200	 0.0400	0	-0.5700	1011111111000000	1
2020-09-01T00:26:54.143Z	-0.1600	-0.0100	 0.0700	0	-0.1600	1011111111000000	1
2020-09-01T00:26:54.924Z	 0.4300	-0.4400	 0.1600	0	 0.4300	1011111111000000	1
2020-09-01T00:26:55.705Z	 0.2300	-0.7600	 0.1700	0	 0.2300	1011111111000000	1
2020-09-01T00:26:56.486Z	-0.2400	-0.5000	 0.0500	0	-0.2400	1011111111000000	1
2020-09-01T00:26:57.267Z	-0.1400	-0.0900	-0.0300	0	-0.1400	1011111111000000	1
2020-09-01T00:26:58.047Z	 0.1200	-0.1500	 0.1400	0	 0.1200	1011111111000000	1
2020-09-01T00:26:58.828Z	-0.0100	-0.2200	 0.1400	0	-0.0100	1011111111000000	1
2020-09-01T00:26:59.609Z	-0.1200	 0.0100	-0.0800	0	-0.1200	1011111111000000	1
2020-09-01T00:27:00.390Z	 0.0500	 0.3100	-0.1600	0	 0.0500	1011111111000000	1
2020-09-01T00:27:01.171Z	 0.2100	 0.1200	-0.0200	0	 0.2100	1011111111000000	1
2020-09-01T00:27:01.952Z	-0.3000	 0.2200	 0.0200	0	-0.3000	1011111111000000	1
2020-09-01T00:27:02.733Z	-0.1100	 0.5500	-0.1100	0	-0.1100	1011111111000000	1
2020-09-01T00:27:03.514Z	 0.2500	 0.4600	-0.3600	0	 0.2500	1011111111000000	1
2020-09-01T00:27:04.295Z	 0.2800	 0.2200	-0.1900	0	 0.2800	1011111111000000	1
2020-09-01T00:27:05.076Z	-0.3600	 0.1000	 0.0900	0	-0.3600	1011111111000000	1
2020-09-01T00:27:05.857Z	-0.4100	 0.4100	-0.1000	0	-0.4100	1011111111000000	1
2020-09-01T00:27:06.637Z	 0.3000	 0.2200	-0.1900	0	 0.3000	1011111111000000	1
2020-09-01T00:27:07.418Z	 0.2400	 0.0600	-0.0400	0	 0.2400	1011111111000000	1
2020-09-01T00:27:08.199Z	 0.3100	-0.1500	 0.2800	0	 0.3100	1011111111000000	1
2020-09-01T00:27:08.980Z	-0.4500	-0.4400	 0.1100	0	-0.4500	1011111111000000	1
2020-09-01T00:27:09.761Z	-0.3900	 0.0500	 0.0000	0	-0.3900	1011111111000000	1
2020-09-01T00:27:10.542Z	 0.4200	 0.0100	 0.1500	0	 0.4200	1011111111000000	1
2020-09-01T00:27:11.323Z	 0.2200	-0.4100	 0.2500	0	 0.2200	1011111111000000	1
2020-09-01T00:27:12.104Z	-0.0600	-0.3900	 0.1800	0	-0.0600	1011111111000000	1
2020-09-01T00:27:12.885Z	-0.2800	-0.2600	 0.0500	0	-0.2800	1011111111000000	1
2020-09-01T00:27:13.666Z	-0.0500	 0.0300	 0.1000	0	-0.0500	1011111111000000	1
2020-09-01T00:27:14.447Z	 0.3000	 0.0200	 0.0700	0	 0.3000	1011111111000000	1
2020-09-01T00:27:15.227Z	-0.0700	-0.1300	 0.1800	0	-0.0700	1011111111000000	1
2020-09-01T00:27:16.008Z	-0.1500	-0.0600	 0.0100	0	-0.1500	1011111111000000	1
2020-09-01T00:27:16.789Z	 0.0700	 0.0000	-0.2900	0	 0.0700	1011111111000000	1
2020-09-01T00:27:17.570Z	-0.0700	 0.1500	-0.2900	0	-0.0700	1011111111000000	1
2020-09-01T00:27:18.351Z	 0.0800	 0.2900	-0.0100	0	 0.0800	1011111111000000	1
2020-09-01T00:27:19.132Z	 0.0800	 0.1500	 0.1600	0	 0.0800	1011111111000000	1
2020-09-01T00:27:19.913Z	 0.0300	-0.1200	-0.1500	0	 0.0300	1011111111000000	1
2020-09-01T00:27:20.694Z	-0.1500	 0.0400	-0.4100	0	-0.1500	1011111111000000	1
2020-09-01T00:27:21.475Z	-0.2200	 0.3300	-0.2800	0	-0.2200	1011111111000000	1
2020-09-01T00:27:22.256Z	 0.1800	 0.2300	 0.0300	0	 0.1800	1011111111000000	1
2020-09-01T00:27:23.037Z	 0.2900	-0.1500	 0.0500	0	 0.2900	1011111111000000	1
2020-09-01T00:27:23.817Z	-0.0200	-0.1700	-0.0700	0	-0.0200	1011111111000000	1
2020-09-01T00:27:24.598Z	-0.2500	 0.1600	-0.1100	0	-0.2500	1011111111000000	1
2020-09-01T00:27:25.379Z	-0.0300	 0.0700	-0.2100	0	-0.0300	1011111111000000	1
2020-09-01T00:27:26.160Z	-0.0100	-0.0800	-0.0500	0	-0.0100	1011111111000000	1
2020-09-01T00:27:26.941Z	 0.1500	 0.0000	 0.1100	0	 0.1500	1011111111000000	1
2020-09-01T00:27:27.722Z	 0.1100	-0.0200	 0.1200	0	 0.1100	1011111111000000	1
2020-09-01T00:27:28.503Z	-0.1200	 0.0900	 0.0500	0	-0.1200	1011111111000000	1
2020-09-01T00:27:29.284Z	-0.0300	-0.0700	-0.0200	0	-0.0300	1011111111000000	1
2020-09-01T00:27:30.065Z	-0.1000	-0.2500	 0.0800	0	-0.1000	1011111111000000	1
2020-09-01T00:27:30.846Z	 0.1000	-0.0700	 0.1700	0	 0.1000	1011111111000000	1
2020-09-01T00:27:31.627Z	 0.0800	-0.0800	 0.1800	0	 0.0800	1011111111000000	1
2020-09-01T00:27:32.408Z	-0.2600	 0.0400	 0.0100	0	-0.2600	1011111111000000	1
2020-09-01T00:27:33.188Z	 0.0200	 0.0400	 0.0500	0	 0.0200	1011111111000000	1
2020-09-01T00:27:33.969Z	 0.3200	-0.1700	 0.2200	0	 0.3200	1011111111000000	1
2020-09-01T00:27:34.750Z	 0.0800	-0.2100	 0.2100	0	 0.0800	1011111111000000	1
2020-09-01T00:27:35.531Z	-0.4100	 0.0900	 0.0400	0	-0.4100	1011111111000000	1
2020-09-01T00:27:36.312Z	-0.0200	 0.2400	-0.0100	0	-0.0200	1011111111000000	1
2020-09-01T00:27:37.093Z	 0.2700	-0.1000	 0.2300	0	 0.2700	1011111111000000	1
2020-09-01T00:27:37.874Z	 0.0300	-0.1300	 0.2500	0	 0.0300	1011111111000000	1
2020-09-01T00:27:38.655Z	-0.0300	-0.0400	-0.0500	0	-0.0300	1011111111000000	1
2020-09-01T00:27:39.436Z	-0.2100	 0.1400	-0.1400	0	-0.2100	1011111111000000	1
2020-09-01T00:27:40.217Z	 0.0900	 0.1100	 0.0200	0	 0.0900	1011111111000000	1
2020-09-01T00:27:40.998Z	 0.0700	-0.0900	 0.1100	0	 0.0700	1011111111000000	1
2020-09-01T00:27:41.778Z	-0.1400	-0.0900	-0.0100	0	-0.1400	1011111111000000	1
2020-09-01T00:27:42.559Z	-0.0200	 0.1000	-0.2300	0	-0.0200	1011111111000000	1
2020-09-01T00:27:43.340Z	 0.1000	 0.2000	-0.2600	0	 0.1000	1011111111000000	1
2020-09-01T00:27:44.121Z	 0.0400	 0.0700	-0.1500	0	 0.0400	1011111111000000	1
2020-09-01T00:27:44.902Z	 0.0000	-0.0700	 0.0000	0	 0.0000	1011111111000000	1
2020-09-01T00:27:45.683Z	-0.2600	 0.1100	-0.0900	0	-0.2600	1011111111000000	1
2020-09-01T00:27:46.464Z	 0.0800	 0.3000	-0.3700	0	 0.0800	1011111111000000	1
2020-09-01T00:27:47.245Z	 0.3300	 0.0600	-0.2800	0	 0.3300	1011111111000000	1
2020-09-01T00:27:48.026Z	-0.0900	-0.1500	-0.0100	0	-0.0900	1011111111000000	1
2020-09-01T00:27:48.807Z	-0.2500	-0.0300	 0.0000	0	-0.2500	1011111111000000	1
2020-09-01T00:27:49.588Z	 0.0700	 0.2700	-0.0600	0	 0.0700	1011111111000000	1
2020-09-01T00:27:50.368Z	 0.1700	-0.1000	-0.1300	0	 0.1700	1011111111000000	1
2020-09-01T00:27:51.149Z	-0.2500	-0.1800	-0.2900	0	-0.2500	1011111111000000	1
2020-09-01T00:27:51.930Z	 0.2100	-0.0500	-0.1000	0	 0.2100	1011111111000000	1
2020-09-01T00:27:52.711Z	 0.1900	-0.1700	 0.4300	0	 0.1900	1011111111000000	1
2020-09-01T00:27:53.492Z	-0.1800	-0.0900	 0.3600	0	-0.1800	1011111111000000	1
2020-09-01T00:27:54.273Z	 0.0300	-0.0500	 0.0400	0	 0.0300	1011111111000000	1
2020-09-01T00:27:55.054Z	-0.0400	-0.1900	 0.0400	0	-0.0400	1011111111000000	1
2020-09-01T00:27:55.835Z	-0.3300	-0.0600	 0.2600	0	-0.3300	1011111111000000	1
2020-09-01T00:27:56.616Z	 0.0600	 0.2600	 0.2900	0	 0.0600	1011111111000000	1
2020-09-01T00:27:57.397Z	 0.3000	 0.1500	-0.0600	0	 0.3000	1011111111000000	1
2020-09-01T00:27:58.178Z	 0.3200	-0.1700	-0.0500	0	 0.3200	1011111111000000	1
2020-09-01T00:27:58.958Z	-0.2800	-0.3100	 0.1700	0	-0.2800	1011111111000000	1
2020-09-01T00:27:59.739Z	-0.4500	 0.1000	 0.1600	0	-0.4500	1011111111000000	1
2020-09-01T00:28:00.520Z	 0.1800	 0.2000	 0.0500	0	 0.1800	1011111111000000	1
2020-09-01T00:28:01.301Z	 0.2300	-0.0500	-0.0600	0	 0.2300	1011111111000000	1
2020-09-01T00:28:02.082Z	 0.1200	-0.3000	-0.1000	0	 0.1200	1011111111000000	1
2020-09-01T00:28:02.863Z	-0.2700	-0.1600	-0.0600	0	-0.2700	1011111111000000	1
2020-09-01T00:28:03.644Z	-0.1600	 0.2700	 0.0200	0	-0.1600	1011111111000000	1
2020-09-01T00:28:04.425Z	 0.0300	 0.3200	 0.0100	0	 0.0300	1011111111000000	1
2020-09-01T00:28:05.206Z	 0.4300	-0.0400	-0.0300	0	 0.4300	1011111111000000	1
2020-09-01T00:28:05.987Z	 0.0500	-0.3200	 0.0100	0	 0.0500	1011111111000000	1
2020-09-01T00:28:06.768Z	-0.3800	 0.0300	-0.0300	0	-0.3800	1011111111000000	1
2020-09-01T00:28:07.548Z	-0.2000	 0.3800	-0.0300	0	-0.2000	1011111111000000	1
2020-09-01T00:28:08.329Z	 0.1000	 0.1800	-0.1200	0	 0.1000	1011111111000000	1
2020-09-01T00:28:09.110Z	 0.3700	-0.0700	-0.2200	0	 0.3700	1011111111000000	1
2020-09-01T00:28:09.891Z	 0.0400	-0.0700	-0.0400	0	 0.0400	1011111111000000	1
2020-09-01T00:28:10.672Z	-0.2700	 0.1100	 0.0800	0	-0.2700	1011111111000000	1
2020-09-01T00:28:11.453Z	-0.2700	 0.3700	-0.1100	0	-0.2700	1011111111000000	1
2020-09-01T00:28:12.234Z	 0.3300	 0.2800	-0.1400	0	 0.3300	1011111111000000	1
2020-09-01T00:28:13.015Z	 0.2600	-0.1800	-0.0500	0	 0.2600	1011111111000000	1
2020-09-01T00:28:13.796Z	-0.1700	-0.1900	 0.0700	0	-0.1700	1011111111000000	1
2020-09-01T00:28:14.577Z	-0.3000	 0.1600	 0.0000	0	-0.3000	1011111111000000	1
2020-09-01T00:28:15.358Z	 0.0600	 0.1100	-0.0500	0	 0.0600	1011111111000000	1
2020-09-01T00:28:16.139Z	 0.3700	-0.2300	 0.1200	0	 0.3700	1011111111000000	1
2020-09-01T00:28:16.919Z	-0.0400	-0.3500	 0.0500	0	-0.0400	1011111111000000	1
2020-09-01T00:28:17.700Z	-0.3100	-0.0700	 0.0200	0	-0.3100	1011111111000000	1
2020-09-01T00:28:18.481Z	-0.0500	-0.0100	-0.0500	0	-0.0500	1011111111000000	1
2020-09-01T00:28:19.262Z	 0.2500	-0.1900	 0.1300	0	 0.2500	1011111111000000	1
2020-09-01T00:28:20.043Z	 0.1200	-0.2500	 0.1700	0	 0.1200	1011111111000000	1
2020-09-01T00:28:20.824Z	-0.1900	-0.1400	 0.0400	0	-0.1900	1011111111000000	1
2020-09-01T00:28:21.605Z	-0.1300	 0.0500	 0.0000	0	-0.1300	1011111111000000	1
2020-09-01T00:28:22.386Z	 0.1400	 0.0200	-0.0300	0	 0.1400	1011111111000000	1
2020-09-01T00:28:23.167Z	 0.0000	-0.1300	 0.0100	0	 0.0000	1011111111000000	1
2020-09-01T00:28:23.948Z	-0.0900	-0.0300	-0.1300	0	-0.0900	1011111111000000	1
2020-09-01T00:28:24.729Z	 0.1100	 0.1300	 0.0000	0	 0.1100	1011111111000000	1
2020-09-01T00:28:25.509Z	 0.1400	 0.0100	 0.1800	0	 0.1400	1011111111000000	1
2020-09-01T00:28:26.290Z	-0.2000	 0.0400	-0.0900	0	-0.2000	1011111111000000	1
2020-09-01T00:28:27.071Z	 0.0000	 0.1500	-0.1200	0	 0.0000	1011111111000000	1
2020-09-01T00:28:27.852Z	 0.0900	 0.0700	 0.1000	0	 0.0900	1011111111000000	1
2020-09-01T00:28:28.633Z	-0.0200	-0.0100	-0.0400	0	-0.0200	1011111111000000	1
2020-09-01T00:28:29.414Z	-0.0100	 0.0200	-0.0800	0	-0.0100	1011111111000000	1
2020-09-01T00:28:30.195Z	-0.0600	 0.1400	 0.0100	0	-0.0600	1011111111000000	1
2020-09-01T00:28:30.976Z	-0.0400	 0.1800	-0.0900	0	-0.0400	1011111111000000	1
2020-09-01T00:28:31.757Z	 0.0400	 0.0700	-0.1500	0	 0.0400	1011111111000000	1
2020-09-01T00:28:32.538Z	 0.1700	-0.0800	-0.0300	0	 0.1700	1011111111000000	1
2020-09-01T00:28:33.319Z	 0.0400	-0.0100	 0.0800	0	 0.0400	1011111111000000	1
2020-09-01T00:28:34.099Z	-0.1700	 0.0700	 0.1400	0	-0.1700	1011111111000000	1
2020-09-01T00:28:34.880Z	-0.2000	 0.0700	 0.0300	0	-0.2000	1011111111000000	1
2020-09-01T00:28:35.661Z	 0.1500	 0.0600	-0.1100	0	 0.1500	1011111111000000	1
2020-09-01T00:28:36.442Z	 0.2400	-0.0100	 0.0000	0	 0.2400	1011111111000000	1
2020-09-01T00:28:37.223Z	-0.0900	 0.1600	 0.3400	0	-0.0900	1011111111000000	1
2020-09-01T00:28:38.004Z	-0.1100	 0.0700	 0.1500	0	-0.1100	1011111111000000	1
2020-09-01T00:28:38.785Z	-0.0700	-0.1500	-0.0600	0	-0.0700	1011111111000000	1
2020-09-01T00:28:39.566Z	-0.1000	 0.0400	 0.0200	0	-0.1000	1011111111000000	1
2020-09-01T00:28:40.347Z	 0.1200	 0.0900	-0.0700	0	 0.1200	1011111111000000	1
2020-09-01T00:28:41.128Z	 0.1500	 0.0000	 0.0900	0	 0.1500	1011111111000000	1
2020-09-01T00:28:41.909Z	 0.1300	-0.1800	 0.0700	0	 0.1300	1011111111000000	1
2020-09-01T00:28:42.689Z	-0.2000	-0.3000	-0.0900	0	-0.2000	1011111111000000	1
2020-09-01T00:28:43.470Z	-0.2800	 0.0200	-0.0900	0	-0.2800	1011111111000000	1
2020-09-01T00:28:44.251Z	 0.0800	 0.1100	-0.0600	0	 0.0800	1011111111000000	1
2020-09-01T00:28:45.032Z	 0.3200	-0.2800	-0.0500	0	 0.3200	1011111111000000	1
2020-09-01T00:28:45.813Z	 0.0000	-0.3600	 0.0500	0	 0.0000	1011111111000000	1
2020-09-01T00:28:46.594Z	-0.1700	-0.1800	-0.1100	0	-0.1700	1011111111000000	1
2020-09-01T00:28:47.375Z	-0.0700	-0.0100	-0.1400	0	-0.0700	1011111111000000	1
2020-09-01T00:28:48.156Z	 0.0900	 0.1000	-0.1100	0	 0.0900	1011111111000000	1
2020-09-01T00:28:48.937Z	 0.0600	-0.0300	-0.1100	0	 0.0600	1011111111000000	1
2020-09-01T00:28:49.718Z	-0.1300	 0.1100	-0.1200	0	-0.1300	1011111111000000	1
2020-09-01T00:28:50.499Z	 0.1600	 0.0800	-0.1500	0	 0.1600	1011111111000000	1
2020-09-01T00:28:51.279Z	-0.0800	 0.0800	 0.0400	0	-0.0800	1011111111000000	1
2020-09-01T00:28:52.060Z	-0.1000	 0.2700	-0.0700	0	-0.1000	1011111111000000	1
2020-09-01T00:28:52.841Z	 0.0500	 0.3600	-0.2600	0	 0.0500	1011111111000000	1
2020-09-01T00:28:53.622Z	 0.2600	 0.1000	-0.0700	0	 0.2600	1011111111000000	1
2020-09-01T00:28:54.403Z	-0.2900	-0.0700	 0.3300	0	-0.2900	1011111111000000	1
2020-09-01T00:28:55.184Z	-0.1200	 0.2600	 0.2000	0	-0.1200	1011111111000000	1
2020-09-01T00:28:55.965Z	 0.3500	 0.0100	 0.1000	0	 0.3500	1011111111000000	1
2020-09-01T00:28:56.746Z	 0.0900	-0.3900	 0.2100	0	 0.0900	1011111111000000	1
2020-09-01T00:28:57.527Z	-0.2000	-0.2000	 0.3200	0	-0.2000	1011111111000000	1
2020-09-01T00:28:58.308Z	-0.1600	 0.0500	 0.2800	0	-0.1600	1011111111000000	1
2020-09-01T00:28:59.089Z	 0.0000	-0.0300	 0.1400	0	 0.0000	1011111111000000	1
2020-09-01T00:28:59.870Z	 0.1300	-0.0600	 0.1000	0	 0.1300	1011111111000000	1
2020-09-01T00:29:00.650Z	 0.2300	-0.3000	 0.0800	0	 0.2300	1011111111000000	1
2020-09-01T00:29:01.431Z	-0.2500	-0.1800	 0.1200	0	-0.2500	1011111111000000	1
2020-09-01T00:29:02.212Z	-0.0800	 0.1100	 0.0200	0	-0.0800	1011111111000000	1
2020-09-01T00:29:02.993Z	 0.0000	 0.0600	-0.0700	0	 0.0000	1011111111000000	1
2020-09-01T00:29:03.774Z	 0.1600	-0.1000	-0.2100	0	 0.1600	1011111111000000	1
2020-09-01T00:29:04.555Z	-0.0700	-0.1000	-0.2100	0	-0.0700	1011111111000000	1
2020-09-01T00:29:05.336Z	-0.0600	 0.1600	-0.1900	0	-0.0600	1011111111000000	1
2020-09-01T00:29:06.117Z	-0.1200	 0.2900	-0.0900	0	-0.1200	1011111111000000	1
2020-09-01T00:29:06.898Z	 0.1200	 0.1900	-0.0700	0	 0.1200	1011111111000000	1
2020-09-01T00:29:07.679Z	 0.2300	-0.2100	-0.2000	0	 0.2300	1011111111000000	1
2020-09-01T00:29:08.460Z	-0.1400	-0.0200	-0.1300	0	-0.1400	1011111111000000	1
2020-09-01T00:29:09.240Z	-0.1100	 0.1800	-0.1000	0	-0.1100	1011111111000000	1
2020-09-01T00:29:10.021Z	-0.0900	 0.2800	-0.1100	0	-0.0900	1011111111000000	1
2020-09-01T00:29:10.802Z	 0.2400	 0.0900	-0.0700	0	 0.2400	1011111111000000	1
2020-09-01T00:29:11.583Z	-0.1200	 0.0000	-0.0300	0	-0.1200	1011111111000000	1
2020-09-01T00:29:12.364Z	 0.0500	 0.1500	-0.1400	0	 0.0500	1011111111000000	1
2020-09-01T00:29:13.145Z	 0.0400	-0.0100	-0.1000	0	 0.0400	1011111111000000	1
2020-09-01T00:29:13.926Z	-0.1400	 0.0000	 0.0400	0	-0.1400	1011111111000000	1
2020-09-01T00:29:14.707Z	 0.0000	-0.0100	 0.1400	0	 0.0000	1011111111000000	1
2020-09-01T00:29:15.488Z	 0.0200	 0.1200	-0.0700	0	 0.0200	1011111111000000	1
2020-09-01T00:29:16.269Z	 0.2900	-0.0800	-0.0700	0	 0.2900	1011111111000000	1
2020-09-01T00:29:17.050Z	-0.1400	-0.1600	 0.2000	0	-0.1400	1011111111000000	1
2020-09-01T00:29:17.830Z	-0.2300	 0.0300	 0.2100	0	-0.2300	1011111111000000	1
2020-09-01T00:29:18.611Z	 0.1000	 0.0000	 0.1800	0	 0.1000	1011111111000000	1
2020-09-01T00:29:19.392Z	 0.1800	-0.1700	-0.0900	0	 0.1800	1011111111000000	1
2020-09-01T00:29:20.173Z	-0.0500	-0.2700	 0.0400	0	-0.0500	1011111111000000	1
2020-09-01T00:29:20.954Z	-0.2600	-0.1200	 0.2400	0	-0.2600	1011111111000000	1
2020-09-01T00:29:21.735Z	 0.1400	-0.0300	 0.1200	0	 0.1400	1011111111000000	1
2020-09-01T00:29:22.516Z	 0.2400	-0.2200	 0.1100	0	 0.2400	1011111111000000	1
2020-09-01T00:29:23.297Z	-0.0400	-0.3400	 0.0300	0	-0.0400	1011111111000000	1
2020-09-01T00:29:24.078Z	-0.2000	-0.1700	-0.0300	0	-0.2000	1011111111000000	1
2020-09-01T00:29:24.859Z	-0.1000	-0.0700	 0.0100	0	-0.1000	1011111111000000	1
2020-09-01T00:29:25.640Z	 0.1900	-0.0100	 0.1100	0	 0.1900	1011111111000000	1
2020-09-01T00:29:26.420Z	 0.1500	-0.1300	 0.0600	0	 0.1500	1011111111000000	1
2020-09-01T00:29:27.201Z	-0.1200	-0.1500	-0.0500	0	-0.1200	1011111111000000	1
2020-09-01T00:29:27.982Z	-0.1200	 0.0900	-0.0300	0	-0.1200	1011111111000000	1
2020-09-01T00:29:28.763Z	 0.0300	 0.1600	 0.0200	0	 0.0300	1011111111000000	1
2020-09-01T00:29:29.544Z	 0.0200	 0.1300	 0.2000	0	 0.0200	1011111111000000	1
2020-09-01T00:29:30.325Z	-0.0100	 0.2700	 0.1200	0	-0.0100	1011111111000000	1
2020-09-01T00:29:31.106Z	 0.0600	 0.3200	-0.0200	0	 0.0600	1011111111000000	1
2020-09-01T00:29:31.887Z	-0.1000	 0.2500	-0.0600	0	-0.1000	1011111111000000	1
2020-09-01T00:29:32.668Z	-0.0400	 0.2900	-0.1300	0	-0.0400	1011111111000000	1
2020-09-01T00:29:33.449Z	-0.0800	 0.6000	-0.0300	0	-0.0800	1011111111000000	1
2020-09-01T00:29:34.230Z	 0.2800	 0.2700	-0.2300	0	 0.2800	1011111111000000	1
2020-09-01T00:29:35.011Z	-0.0600	-0.2000	-0.2800	0	-0.0600	1011111111000000	1
2020-09-01T00:29:35.791Z	-0.2500	 0.0800	-0.1100	0	-0.2500	1011111111000000	1
2020-09-01T00:29:36.572Z	 0.0600	 0.1400	-0.0400	0	 0.0600	1011111111000000	1
2020-09-01T00:29:37.353Z	 0.1000	 0.0000	-0.3900	0	 0.1000	1011111111000000	1
2020-09-01T00:29:38.134Z	 0.2300	-0.3500	-0.3800	0	 0.2300	1011111111000000	1
2020-09-01T00:29:38.915Z	-0.2200	-0.2600	-0.0300	0	-0.2200	1011111111000000	1
2020-09-01T00:29:39.696Z	-0.0300	-0.0600	 0.1700	0	-0.0300	1011111111000000	1
